,Name,normalised_name,catnum
802,.Hooker,.Hooker,['22']
969,A.M. Schurman,A.M. Schurman,['318']
789,AB Blosse Bloteling?,AB Blosse Bloteling?,['2']
224,AL B.,AL B.,['641']
613,Abbe Sterbini.,Abbe Sterbini.,['1082']
508,Abbe Sterbinis,Abbe Sterbinis,['1689']
726,Abbe Sterpini,Abbe Sterpini,['451']
578,Abbe Sterbini,Abbe_Sterbini,['904']
601,Abbe Sterbini,Abbe_Sterbini,['1023']
574,Abbe Sterbini,Abbe_Sterbini,['880']
605,Abbe Sterbini,Abbe_Sterbini,['1040']
496,Abbe Sterbini,Abbe_Sterbini,['1665']
617,Abbe Sterbini,Abbe_Sterbini,['1097']
570,Abbe Sterbini,Abbe_Sterbini,['862']
582,Abbe Sterbini,Abbe_Sterbini,['928']
568,Abbe Sterbini,Abbe_Sterbini,['844']
565,Abbe Sterbini,Abbe_Sterbini,['819']
564,Abbe Sterbini,Abbe_Sterbini,['806']
590,Abbe Sterbini,Abbe_Sterbini,['980']
627,Abbe Sterbini,Abbe_Sterbini,['1110']
727,Abbot Sterbini,Abbot Sterbini,['467']
729,Abbot Sterbini,Abbot Sterbini,['496']
1008,Abraham Symmeons,Abraham Symmeons,['382']
14,Abraham Waldron?,Abraham Waldron?,['1835']
918,Dr. Cyprianus,Abraham_Cyprianus,['257']
919,Dr. Cyprianus,Abraham_Cyprianus,['258']
946,Abraham Symmonds,Abraham_Symmonds,['289']
222,Al. Br.,Al. Br.,['639']
223,Al. Br.,Al. Br.,['640']
226,Al. Br.,Al. Br.,['649']
938,Albert- Durer,Albert- Durer,['280']
787,Albert Durer,Albert_Durer,['1']
913,Albert Durer,Albert_Durer,['254']
298,Albertus Seba,Albertus_Seba,['900']
879,Aldrovandus,Aldrovandus,['183']
219,Alex. Brown,Alexander_Brown2,['630']
225,Alexr. Br.,Alexander_Brown4,['642']
232,Alexr. Brown,Alexander_Brown5,['665']
228,Alexr. Brown,Alexander_Brown5,['652']
221,Alexr. Brown,Alexander_Brown5,['633']
195,Alexr. Brown,Alexander_Brown5,['586']
4,Dr. Stuart,Alexander_Stuart,['1809']
179,Dr. Stuart,Alexander_Stuart,['496']
178,Dr. Stuart,Alexander_Stuart,['493']
1046,Dr. Stuart,Alexander_Stuart,['132']
1004,"Alexr Geekie, senior","Alexr Geekie, senior",['375']
231,Alexr. Brown ,Alexr. Brown ,['664']
908,Anna Maria Schurman,Anna Maria Schurman,['247']
854,Antony More,Antony_More,['147']
268,Archbishop of Canterbury,Archbishop of Canterbury,['811']
934,Arundelian,Arundelian,['277']
324,Bagford,Bagford,['993']
931,Barbara uxor Johannis Michael van Beck,Barbara uxor Johannis Michael van Beck,['275']
827,Barlow,Barlow,['69']
397,Baron Rostgards,Baron Rostgards,['1270']
337,Baron Botmar,Baron_Botmar,['1026']
166,Beauvilliers,Beauvilliers,['415']
1048,Bp of Carlile,Bp of Carlile,['164']
606,Bp of Norwich.,Bp of Norwich.,['159']
269,Br,Br,['814']
335,Bradyll,Bradyll,['1022']
893,Brower,Brower,['209']
717,C. Mortimer,C. Mortimer,['437']
677,Cadogan,Cadogan,['244*']
985,Callot,Callot,['356']
962,Callot,Callot,['307']
83,Campani,Campani,['185']
113,Capt : Middleton,Capt : Middleton,['2065']
59,Capt Christophr. Middleton,Capt Christophr. Middleton,['1934']
35,Capt. Midleton.,Capt. Midleton.,['1867']
11,Capt. Walker.,Capt. Walker.,['1820']
109,Capt: Hebden,Capt: Hebden,['2058']
440,Capt. Walduck,Capt_Walduck,['1463']
12,Capt. Walker,Capt_Walker,['1822']
604,Card inall Gualtieris,Card inall Gualtieris,['1040']
741,Card. Gualtieris,Card. Gualtieris,['663']
743,Card. Gualtieris,Card. Gualtieris,['676']
733,Cardinal Gualt ieris,Cardinal Gualt ieris,['535']
742,Cardinal Gualtieris,Cardinal Gualtieris,['669']
600,Cardinal Gualtieris,Cardinal Gualtieris,['1023']
735,Cardinall Gualteris,Cardinall Gualteris,['576']
589,Cardinall Gualtieri,Cardinall Gualtieri,['980']
740,Cardinall Gualtieri's,Cardinall Gualtieri's,['654']
732,Cardinall Gualtieris,Cardinall Gualtieris,['528']
737,Cardinall Gualtieris,Cardinall Gualtieris,['610']
736,Cardinall Gualtieris,Cardinall Gualtieris,['594']
626,Cardinall Gualtieris,Cardinall Gualtieris,['1110']
739,Cardinall Gualtieris,Cardinall Gualtieris,['648']
612,Cardinall Gualtieris,Cardinall Gualtieris,['1082']
991,Cardinall Gualtieris,Cardinall Gualtieris,['361']
734,Cardinall Gualtieris,Cardinall Gualtieris,['560']
738,Cardinall Gualtieris,Cardinall Gualtieris,['628']
616,Cardinall Gualtieris,Cardinall Gualtieris,['1097']
548,Cardinall Gualtieris,Cardinall Gualtieris,['700']
437,Carolina,Carolina,['1458']
367,Caspar Antonio ,Caspar Antonio ,['1125']
272,Caspar Antonio,Caspar_Antonio,['836']
891,Chancellor Jeffries,Chancellor_Jeffries,['208']
680,Charles 2,Charles 2,[]
87,Charles 2d,Charles 2d,['2009']
967,Charles Earle of Derby,Charles Earle of Derby,['317']
315,Ld Cadogan,Charles_Cadogan,['970']
170,Dr. Leigh,Charles_Leigh,['448']
180,Lord Halifax,Charles_Montagu,['499']
641,Charles Lord Hallifax,Charles_Montagu,['1120']
1007,Churchmans engine,Churchmans engine,['379']
137,Clemens XII,Clemens XII,['2102']
183,Coll. Laws.,Coll. Laws.,['540']
388,Coll. Nicholson.,Coll. Nicholson.,['1237']
1038,Coll. Wharton,Coll. Wharton,['23']
184,Coll. Laws,Coll_Laws,['540']
692,Colonel Lethieuller's,Colonel Lethieuller's,['8']
687,Colonel Lethieullier's,Colonel Lethieullier's,[]
688,Colonel Lethieulliers,Colonel Lethieulliers,['1']
664,Colonel William Lethieullier,Colonel William Lethieullier,[]
661,Conyers,Conyers,['246']
571,Conyers,Conyers,['93']
662,Conyers,Conyers,['248']
965,Corneille,Corneille,['311']
720,Cr. Mortimer,Cr. Mortimer,['441']
716,Cr: Mortimer,Cr: Mortimer,['435']
406,Dr. Mortimer,Cromwell_Mortimer,['1336']
21,Dr. Mortimer,Cromwell_Mortimer,['1851']
65,Dr. Mortimer,Cromwell_Mortimer,['1981']
609,Mort.,Cromwell_Mortimer,['170']
778,D. C,D. C,['247']
782,D. Dingley,D. Dingley,['264']
780,D. Drake,D. Drake,['264']
783,D. Fran.,D. Fran.,['264']
585,D. Id,D. Id,['979']
1010,D. J. Parisinus,D. J. Parisinus,['390']
790,D. Loggan,D. Loggan,['3']
685,D. M,D. M,['263*']
684,D. M,D. M,['262*']
248,D. Manuch,D. Manuch,['685']
771,D. Morosini,D. Morosini,['176']
704,D. Woodward,D. Woodward,['406']
1043,D. of,D. of,['43']
1040,D. of Albemarle.,D. of Albemarle.,['24']
942,D. of Marlborough,D. of Marlborough,['285']
32,Dampier,Dampier,['43']
41,Dr. Krieg,David_Krieg,['55']
788,David Loggan,David_Loggan,['2']
649,Dean Copping,Dean_Copping,['1123']
820,Della Bellas,Della Bellas,['58']
909,Dobson,Dobson,['248']
341,Dr . Bokelman,Dr . Bokelman,['1033']
622,Dr . Brooks,Dr . Brooks,['188']
200,Dr . Brown,Dr . Brown,['600']
212,Dr . Brown.,Dr . Brown.,['614']
990,Dr . Burnet,Dr . Burnet,['360']
402,Dr . Hubbert,Dr . Hubbert,['1284']
294,Dr . Lister,Dr . Lister,['896']
23,Dr . Massy,Dr . Massy,['1856']
480,Dr . Short,Dr . Short,['1615']
331,Dr . Slare,Dr . Slare,['1012']
1068,Dr . waldo,Dr . waldo,['205']
1001,Dr Rugeley the Son,Dr Rugeley the Son,['374']
997,Dr Rugeley's father,Dr Rugeley's father,['373']
127,Dr. Adairs-,Dr. Adairs-,['290']
531,Dr. Amann,Dr. Amann,['1767']
64,Dr. Amman,Dr. Amman,['1980']
63,Dr. Amman,Dr. Amman,['1970']
103,Dr. Bartram,Dr. Bartram,['2038']
101,Dr. Bartram,Dr. Bartram,['2037']
460,Dr. Battely,Dr. Battely,['1554']
1037,Dr. Baynard,Dr. Baynard,['21']
342,Dr. Bokelman,Dr. Bokelman,['1034']
234,Dr. Br.,Dr. Br.,['670']
591,Dr. Br.,Dr. Br.,['138']
250,Dr. Br.,Dr. Br.,['686']
593,Dr. Br.,Dr. Br.,['140']
586,Dr. Br.,Dr. Br.,['132']
238,Dr. Br.,Dr. Br.,['675']
247,Dr. Br.,Dr. Br.,['684']
244,Dr. Brown.,Dr. Brown.,['681']
209,Dr. Brown.,Dr. Brown.,['610']
408,Dr. Burnett,Dr. Burnett,['1344']
81,Dr. Charlett,Dr. Charlett,['183']
253,Dr. Cheyne.,Dr. Cheyne.,['695']
360,Dr. Covell,Dr. Covell,['1090']
368,Dr. Covell,Dr. Covell,['1126']
362,Dr. Covell,Dr. Covell,['1101']
395,Dr. Covell,Dr. Covell,['1266']
398,Dr. Covell.,Dr. Covell.,['1271']
921,Dr. Cyprianus.,Dr. Cyprianus.,['263']
356,Dr. Cyprianus.,Dr. Cyprianus.,['1080']
501,Dr. Dodd,Dr. Dodd,['1674']
50,"Dr. Douce,","Dr. Douce,",['1927']
24,Dr. Douce.,Dr. Douce.,['1857']
718,Dr. Gray,Dr. Gray,['437']
255,Dr. Groenfield,Dr. Groenfield,['698']
128,Dr. Hampe,Dr. Hampe,['2095']
123,Dr. Hamps,Dr. Hamps,['2086']
833,Dr. Harvy,Dr. Harvy,['90']
559,Dr. Harwood,Dr. Harwood,['33']
273,Dr. Hobbs,Dr. Hobbs,['836']
410,Dr. Hoffman,Dr. Hoffman,['1347']
155,Dr. Hook.,Dr. Hook.,['334']
403,Dr. Hubert,Dr. Hubert,['1307']
844,Dr. Huntington,Dr. Huntington,['120']
553,Dr. Huntington.,Dr. Huntington.,['21']
640,Dr. Hutton,Dr. Hutton,['1120']
390,Dr. Kempfer.,Dr. Kempfer.,['1239']
357,Dr. Kempfer.,Dr. Kempfer.,['1082']
975,Dr. King,Dr. King,['326']
38,Dr. Labe,Dr. Labe,['1872']
505,Dr. Massey.,Dr. Massey.,['1685']
67,Dr. Maty,Dr. Maty,['1984']
69,Dr. Maty,Dr. Maty,['1987']
459,Dr. Mausafia,Dr. Mausafia,['1551']
193,Dr. Mead,Dr. Mead,['579']
707,Dr. Mead,Dr. Mead,['8']
713,Dr. Meads,Dr. Meads,['1']
712,Dr. Meads,Dr. Meads,['11']
698,Dr. Meads,Dr. Meads,['16']
68,Dr. Morton,Dr. Morton,['1985']
756,Dr. Pack,Dr. Pack,['102']
411,Dr. Plumptree,Dr. Plumptree,['1347']
862,Dr. Rose,Dr. Rose,['156']
723,Dr. Rosse,Dr. Rosse,['447']
920,Dr. Ruyschs,Dr. Ruyschs,['261']
169,Dr. Sherard,Dr. Sherard,['439']
162,Dr. Silvestre,Dr. Silvestre,['391']
151,Dr. Slave,Dr. Slave,['324']
874,Dr. Sloane,Dr. Sloane,['171']
302,Dr. Steigertahl,Dr. Steigertahl,['916']
338,Dr. Steigertahl.,Dr. Steigertahl.,['1028']
353,Dr. Steigertahl.,Dr. Steigertahl.,['1072']
645,Dr. Sylvestre,Dr. Sylvestre,['221']
675,Dr. Woodwards,Dr. Woodwards,['259']
427,Dr. Woodwards,Dr. Woodwards,['1423']
703,Dr. Woodwards,Dr. Woodwards,['405']
429,Dr. Woodwd,Dr. Woodwd,['1436']
122,Dr.Adair,Dr.Adair,['289']
595,Dr. Br,Dr._Br,['145']
592,Dr. Br,Dr._Br,['139']
202,Dr. Br,Dr._Br,['602']
210,Dr. Br,Dr._Br,['612']
213,Dr. Br,Dr._Br,['615']
214,Dr. Br,Dr._Br,['616']
246,Dr. Br,Dr._Br,['683']
245,Dr. Br,Dr._Br,['682']
898,Dr. Br,Dr._Br,['219']
596,Dr. Br,Dr._Br,['146']
242,Dr. Br,Dr._Br,['679']
241,Dr. Br,Dr._Br,['678']
240,Dr. Br,Dr._Br,['677']
239,Dr. Br,Dr._Br,['676']
215,Dr. Br,Dr._Br,['617']
237,Dr. Br,Dr._Br,['674']
243,Dr. Br,Dr._Br,['680']
597,Dr. Br,Dr._Br,['148']
584,Dr. Brown,Dr._Brown,['123']
218,Dr. Brown,Dr._Brown,['621']
252,Dr. Brown,Dr._Brown,['694']
197,Dr. Brown,Dr._Brown,['596']
198,Dr. Brown,Dr._Brown,['597']
199,Dr. Brown,Dr._Brown,['599']
201,Dr. Brown,Dr._Brown,['601']
203,Dr. Brown,Dr._Brown,['603']
204,Dr. Brown,Dr._Brown,['604']
254,Dr. Brown,Dr._Brown,['698']
206,Dr. Brown,Dr._Brown,['606']
207,Dr. Brown,Dr._Brown,['607']
208,Dr. Brown,Dr._Brown,['609']
205,Dr. Brown,Dr._Brown,['605']
216,Dr. Brown,Dr._Brown,['618']
217,Dr. Brown,Dr._Brown,['619']
235,Dr. Brown,Dr._Brown,['671']
236,Dr. Brown,Dr._Brown,['672']
211,Dr. Brown,Dr._Brown,['613']
251,Dr. Browne,Dr._Browne,['693']
483,Dr. Clifton,Dr._Clifton,['1624']
486,Dr. Grews,Dr._Grews,['1635']
488,Dr. Grews,Dr._Grews,['1636']
376,Dr. Kempfer,Dr._Kempfer,['1170']
352,Dr. Kempfer,Dr._Kempfer,['1062']
375,Dr. Kempfer,Dr._Kempfer,['1160']
374,Dr. Kempfer,Dr._Kempfer,['1142']
373,Dr. Kempfer,Dr._Kempfer,['1139']
354,Dr. Kempfer,Dr._Kempfer,['1074']
573,Dr. Lavater,Dr._Lavater,['100']
288,Dr. Lavater,Dr._Lavater,['874']
615,Dr. Lavater,Dr._Lavater,['181']
623,Dr. Lister,Dr._Lister,['189']
300,Dr. Lister,Dr._Lister,['910']
301,Dr. Lister,Dr._Lister,['912']
299,Dr. Lister,Dr._Lister,['908']
656,Dr. Richardson,Dr._Richardson,['238']
575,Dr. Richardson,Dr._Richardson,['100*']
421,Dr. Varin,Dr._Varin,['1389']
614,Dr. Waldo,Dr._Waldo,['180']
1065,Dr. Waldo,Dr._Waldo,['190']
512,Dr. Waldo,Dr._Waldo,['1707']
1050,Dr. Waldo,Dr._Waldo,['188']
445,Dr. Waldo,Dr._Waldo,['1478']
1051,Dr. Waldo,Dr._Waldo,['192']
54,Dr. Waldo,Dr._Waldo,['114']
447,Dr. Waldo,Dr._Waldo,['1487']
287,Dr. Waldo,Dr._Waldo,['873']
10,Dr. Waldo,Dr._Waldo,['12']
281,Dr. Waldo,Dr._Waldo,['853']
282,Dr. Waldo,Dr._Waldo,['854']
283,Dr. Waldo,Dr._Waldo,['856']
285,Dr. Waldo,Dr._Waldo,['863']
277,Dr. Waldo,Dr._Waldo,['845']
99,Dr. Stack,Drack,['2035']
130,Dr. Stack,Drack,['2097']
818,Du Bosse,Du Bosse,['55']
762,Duke ,Duke ,['143']
1041,Duke of Albemarle,Duke of Albemarle,['34']
451,Duke of Argyles,Duke of Argyles,['1506']
777,Duke of Bavaria,Duke of Bavaria,['247']
25,Duke of Bourbons,Duke of Bourbons,['1859']
751,Duke of Buckingham,Duke of Buckingham,['79']
1027,Duke of Cumberland,Duke of Cumberland,['471']
132,Duke of Cumberland,Duke of Cumberland,['2101']
956,Duke of Glocester,Duke of Glocester,['297']
149,Duke of Graffton,Duke of Graffton,['2111']
270,Duke of Monmouth,Duke of Monmouth,['821']
487,Duke of Newcastle,Duke of Newcastle,['1635']
489,Duke of Newcastle,Duke of Newcastle,['1636']
485,Duke of Newcastle,Duke of Newcastle,['1635 & 1636']
181,Duke of Marlborough,Duke_Marlborough,['499']
339,Duke of Chandois,Duke_of_Chandos,['1031']
915,Duke of Richmond,Duke_of_Richmond,['256']
916,Duke of Richmond,Duke_of_Richmond,['256']
464,Duke of Richmond,Duke_of_Richmond,['1556']
465,Duke of Richmond,Duke_of_Richmond,['1556']
594,E. B. ,E. B. ,['144']
296,Earl of Oxford ,Earl of Oxford ,['897']
634,Earl of Arundell,Earl_of_Arundell,['1120']
928,Earl of Essex,Earl_of_Essex,['272']
628,Lord Sandwich,Earl_of_Sandwich,['1119']
349,Yale,Elihu_Yale,['1046']
681,Elizabeth. Queen,Elizabeth. Queen,[]
1015,Elizb. Blackwell,Elizb. Blackwell,['400']
472,Ericus Benzelius,Erik_Benzelius,['1589']
1035,Eustachio de divinis,Eustachio_de_divinis,['20']
116,Fa. Fo ntenay,Fa. Fo ntenay,['269']
798,Faithorn,Faithorn,['13']
1023,Faithorn,Faithorn,['407']
883,Faithorne? ,Faithorne? ,['184']
175,Father Fontaney,Father Fontaney,['469']
150,Father Fontaney,Father Fontaney,['323']
57,Father Fontenay,Father Fontenay,['119']
112,Father who,Father who,['2063']
165,Father Visdelon,Father_Visdelon,['415']
947,Fielder the Vintner,Fielder the Vintner,['289']
937,Fisher The B? p of Rochester,Fisher The B? p of Rochester,['279']
511,Duke of Buclugh,FrancisBuccleuch,['1706']
385,Coll. Nicholson,Francis_Nicholson,['1218']
70,Francisco Fiamengo,Francisco Fiamengo,['168']
976,Frank of Borsalia Earl of Ostervant &c,Frank of Borsalia Earl of Ostervant &c,['337']
927,Frederich the 3d. Duke of Saxony,Frederich the 3d. Duke of Saxony,['271']
892,Frere Jaques,Frere Jaques,['209']
1011,G. Du Pre. F. 1618.,G. Du Pre. F. 1618.,['392']
817,G. le Tholouze,G. le Tholouze,['52']
819,George Duke of Albemarle ,George Duke of Albemarle ,['57']
107,Mr Bell,George_Bell,['2049']
332,George Harris,George_Harris,['1019']
769,George II,George_II,['168']
880,Georgioni,Georgioni,['183']
279,Mr. Heathcote,Gilbert_Heathcote,['849']
278,Mr. Heathcote,Gilbert_Heathcote,['847']
286,Mr. Heathcote,Gilbert_Heathcote,['870']
305,Mr. Heathcote,Gilbert_Heathcote,['911*']
372,Gio. Bapt. Verle,Gio. Bapt. Verle,['1138']
951,Giovanni Maria LAncisi,Giovanni Maria LAncisi,['294']
467,Godfry,Godfry,[]
1014,Godwin Lewis,Godwin Lewis,['399']
517,Govern,Govern,['1721']
471,Governr. Jennings,Governr. Jennings,['1588']
92,Gray,Gray,['194']
125,Green,Green,['290']
233,Green,Green,['669']
799,Greg. de Tholouse - Brodeur,Greg. de Tholouse - Brodeur,['15']
886,HE,HE,['190']
676,Hand,Hand,['5']
894,Hans Holbein,Hans Holbein,['210']
936,Hans Holbein,Hans Holbein,['278']
763,Henry 8,Henry 8,['159']
1019,Henry Frederic prince of Orange,Henry Frederic prince of Orange,['405']
940,Henry the eight,Henry the eight,['282']
757,Henry ye 8th's,Henry ye 8th's,['103']
546,Mr. Barham,HenrySr.,['1796']
345,Mr. Barham,HenrySr.,['1038']
911,Hilliard,Hilliard,['250']
230,Hoffsted van Essen,Hoffsted_van_Essen,['663']
897,Hofsted Van Essen,Hofsted Van Essen,['213']
849,Holben,Holben,['133']
884,Housman,Housman,['186']
980,Husum.,Husum.,['348']
13,Isaac Waldron Esqr ,Isaac Waldron Esqr ,['1831']
482,Mr. Barrow,Isaac_Barrow,['1616']
996,J. Simmons,J. Simmons,['371']
28,J Empson,J_Empson,['1861']
1028,Jackson,Jackson,['471']
1009,Theodorus Klein,Jacob_Theodor_Klein,['383']
824,Jacobus Stannier,Jacobus_Stannier,['64']
930,Jacomo Poro fils,Jacomo Poro fils,['274']
143,James,James,['2108']
770,James Duke of York,James Duke of York,['175']
40,Pet.,James_Petiver,['1876']
164,Mr. Petiver,James_Petiver,['404']
431,Mr. Petiver,James_Petiver,['1452']
432,Mr. Petiver,James_Petiver,['1454']
497,Pet.,James_Petiver,['1668']
441,Pet.,James_Petiver,['1469']
256,Mr. Petiver,James_Petiver,['724']
326,Pet.,James_Petiver,['998']
322,Pet.,James_Petiver,['987']
304,Mr. Petiver,James_Petiver,['910']
306,Mr. Petiver,James_Petiver,['912*']
319,James Petiver,James_Petiver,['978']
8,father Fontenay,Jean_De_Fontaney,['7']
618,Jo. Bapt. Ottius,Jius,['183']
822,Joannes Caius,Joannes Caius,['62']
530,Job the son of Solomon,Job the son of Solomon,['1763']
1018,Joh. Osborn,Joh. Osborn,['405']
392,Dr Steigertahl,Johann_Georg_Steigertahl,['1245']
1020,John Albert the 2d ,John Albert the 2d ,['405']
972,John Fletcher ,John Fletcher ,['321']
632,Kemp,John_Kempe,['202']
644,Kemp,John_Kempe,['211']
633,Kemp,John_Kempe,['203']
653,Kemp,John_Kempe,['232']
646,Kemp,John_Kempe,['229']
630,Kemp,John_Kempe,['196']
449,Mr. Ranby,John_Ranby,['1494']
516,Mr. Ranby,John_Ranby,['1716']
98,Mr. Ranby,John_Ranby,['2029']
442,Mr. Ranby,John_Ranby,['1472']
765,Mr. Ranby,John_Ranby,['160']
1071,Mr. Ranby,John_Ranby,['227']
120,Mr. Winthorp,John_Winthrop,['2080']
523,Mr. Winthorp,John_Winthrop,['1731']
526,Mr. Winthorp,John_Winthrop,['1738']
317,Joy,Joy,['974']
260,Joys,Joys,['765']
749,K. Ch. 1st,K. Ch. 1st,['36']
748,K. Ch. 2d,K. Ch. 2d,['34']
784,K. Charles 2,K. Charles 2,['264']
1012,K. Charles 2d,K. Charles 2d,['395']
493,K. Charles the first,K. Charles the first,['1657']
917,K. Charles the firsts,K. Charles the firsts,['256']
776,K. Henry VIII,K. Henry VIII,['220']
79,K. James,K. James,['181']
1013,K. James 2d,K. James 2d,['396']
651,Kemp.,Kemp.,['230']
652,Kemp.,Kemp.,['231']
654,Kemp.,Kemp.,['236']
631,Kemp.,Kemp.,['201']
355,Kempfer,Kempfer,['1075']
758,King,King,['104']
949,King Charles 2d,King Charles 2d,['293']
146,King Charles the Second's,King Charles the Second's,['2110']
982,King Charles the first,King Charles the first,['352']
906,King Charles the first's,King Charles the first's,['241']
1057,King Charles the firsts,King Charles the firsts,['19']
753,King Charles the firsts,King Charles the firsts,['98']
110,King Charles's ,King Charles's ,['2058']
378,King George ye 1st.,King George ye 1st.,['1184']
563,King James 's ,King James 's ,['49']
760,King James I,King James I,['107']
377,King William the 3d ,King William the 3d ,['1183']
805,King Wm.s,King Wm.s,['26']
76,Prince of Orange,King3,['181']
1006,Kneller,Kneller,['376']
167,Lady Kent's,Lady Kent's,['437']
29,Lady Sondes.,Lady Sondes.,['1862']
379,Lady Darlington,Lady_Darlington,['1196']
804,Laurentius Costerus ye ,Laurentius Costerus ye ,['25']
583,L'Abbe Sterbini,Lbini,['945']
607,Ld Peterborough.,Ld Peterborough.,['167']
806,Lens,Lens,['26']
772,Lewis,Lewis,['187']
706,Lo Pembroke.,Lo Pembroke.,['409']
888,Lord Arundells ,Lord Arundells ,['200']
678,Lord Burlington,Lord Burlington,['249*']
841,Lord Exeter,Lord Exeter,['104']
979,Lord Lynn.,Lord Lynn.,['347']
730,Lord Montacutes,Lord Montacutes,['525']
158,Lord Colerane,Lord_Colerane,['341']
994,Lord Yarmouth,Lord_Yarmouth,['368']
887,Luther's,Luther's,['194']
1002,Major John Hanbury,Major John Hanbury,['375']
46,Marcus Moses,Marcus Moses,['1892']
831,Mareschall,Mareschall,['78']
821,Margaret Smith.,Margaret Smith.,['61']
381,Mr. Catesby,Mark_Catesby,['1203']
265,Martha Cooper,Martha_Cooper,['806']
1044,Martin Folkes,Martin_Folkes,['57']
767,Martin Folkes,Martin_Folkes,['163']
843,Merian,Merian,['109']
851,Miller,Miller,['137']
121,Miss Stanley,Miss_Stanley,['2081']
964,Moliere,Moliere,['310']
20,Monsr. Gosset,Monsr. Gosset,['1847']
161,Monsr. Villette,Monsr. Villette,['364']
561,Monsr. dupuys,Monsr. dupuys,['787']
610,Mort,Mort,['171']
608,Mort,Mort,['168']
779,Mortimer,Mortimer,['264']
781,Mortimer,Mortimer,['264']
774,Mr ,Mr ,['189']
658,Mr . Cadogan,Mr . Cadogan,['1127']
19,Mr . Collinson.,Mr . Collinson.,['1845']
954,Mr . Dundasse,Mr . Dundasse,['295']
365,Mr . Dupuys,Mr . Dupuys,['1123']
404,Mr . Elking,Mr . Elking,['1332']
657,Mr . Gale,Mr . Gale,['238']
896,Mr . Hugh,Mr . Hugh,['212']
499,Mr . Newman.,Mr . Newman.,['1672']
444,Mr . Ranby,Mr . Ranby,['1474']
33,Mr . Styleman,Mr . Styleman,['1863']
659,Mr . W,Mr . W,[]
945,Mr . Warner,Mr . Warner,['288']
227,Mr . Wilson,Mr . Wilson,['652']
666,Mr Alexander,Mr Alexander,['2']
556,Mr Charles de la fontaine.,Mr Charles de la fontaine.,['755']
998,Mr Geekie's Junr 's,Mr Geekie's Junr 's,['373']
642,Mr Gousset.,Mr Gousset.,['1120']
999,Mr Jones.,Mr Jones.,['373']
1021,Mr Lisle,Mr Lisle,['406']
1000,Mr Murray,Mr Murray,['373']
638,Mr Warner,Mr Warner,['1120']
