,Name,normalised_name,catnum
1032,Mr Wollfryes,Mr Wollfryes,[]
51,Mr. Alexr Light,Mr. Alexr Light,['1933']
220,Mr. Alexr. Brown .,Mr. Alexr. Brown .,['632']
320,Mr. Alsop,Mr. Alsop,['979']
466,Mr. Ambrose Godfry Hanckewitz,Mr. Ambrose Godfry Hanckewitz,[]
0,Mr. Amyand.,Mr. Amyand.,['1799']
679,Mr. And. Hay,Mr. And. Hay,['250*']
650,Mr. Ashwort,Mr. Ashwort,['1125']
291,Mr. Aston.,Mr. Aston.,['878']
114,Mr. Bartram,Mr. Bartram,['2067']
71,Mr. Beddevoles,Mr. Beddevoles,['176']
34,Mr. Bell.,Mr. Bell.,['1866']
636,Mr. Benjamin Mott,Mr. Benjamin Mott,['1120']
78,Mr. Bentinck,Mr. Bentinck,['181']
194,Mr. Bernard,Mr. Bernard,['580']
621,Mr. Beverland,Mr. Beverland,['185']
1052,Mr. Beverland,Mr. Beverland,['203']
60,Mr. Bewley,Mr. Bewley,['1938']
809,Mr. Bizot,Mr. Bizot,['35']
812,Mr. Boyle,Mr. Boyle,['43']
153,Mr. Boyles,Mr. Boyles,['331']
479,Mr. Bradley.,Mr. Bradley.,['1613']
890,Mr. Brigstock,Mr. Brigstock,['201']
577,Mr. Brigstock.,Mr. Brigstock.,['107']
131,Mr. Brown,Mr. Brown,['2097']
289,Mr. Burnett,Mr. Burnett,['876']
1033,Mr. Butterfield,Mr. Butterfield,['9']
1034,Mr. Butterfield,Mr. Butterfield,['10']
1042,Mr. Butterfield,Mr. Butterfield,['43']
603,Mr. Cairns,Mr. Cairns,['157']
394,Mr. Campbell.,Mr. Campbell.,['1257']
532,Mr. Captn Jenkins,Mr. Captn Jenkins,['1768']
168,Mr. Carmichael,Mr. Carmichael,['438']
190,Mr. Chichele,Mr. Chichele,['570']
428,Mr. Chishull,Mr. Chishull,['1436']
881,Mr. Cock,Mr. Cock,['183']
49,Mr. Collier.,Mr. Collier.,['1921']
500,Mr. Collinson.,Mr. Collinson.,['1673']
562,Mr. Compton,Mr. Compton,['787']
555,Mr. Compton.,Mr. Compton.,['749']
336,Mr. Conduit,Mr. Conduit,['1022']
340,Mr. Conduit,Mr. Conduit,['1032']
572,Mr. Conyers,Mr. Conyers,['98']
177,Mr. Conyers,Mr. Conyers,['487']
152,Mr. Conyers,Mr. Conyers,['329']
550,Mr. Conyers,Mr. Conyers,['4']
674,Mr. Conyers,Mr. Conyers,['258']
554,Mr. Conyers,Mr. Conyers,['23']
671,Mr. Conyers,Mr. Conyers,['257']
852,Mr. Cook,Mr. Cook,['138']
900,Mr. Cook,Mr. Cook,['223']
859,Mr. Cook,Mr. Cook,['153']
868,Mr. Cook.,Mr. Cook.,['165']
866,Mr. Cook.,Mr. Cook.,['162']
871,Mr. Cooke,Mr. Cooke,['167']
829,Mr. Cooke,Mr. Cooke,['74']
552,Mr. Cooke,Mr. Cooke,['743']
830,Mr. Cooke,Mr. Cooke,['77']
850,Mr. Cooke,Mr. Cooke,['135']
540,Mr. Cotteret,Mr. Cotteret,['1784']
104,Mr. Cotts,Mr. Cotts,['2040']
399,Mr. Courten,Mr. Courten,['1272']
159,Mr. Courten,Mr. Courten,['341']
846,Mr. Courten,Mr. Courten,['130']
857,Mr. Courten,Mr. Courten,['151']
792,Mr. Courten,Mr. Courten,['6']
872,Mr. Courten,Mr. Courten,['170']
15,Mr. Courtens,Mr. Courtens,['20']
111,Mr. Courtens,Mr. Courtens,['2063']
119,Mr. Cunningham.,Mr. Cunningham.,['273']
861,Mr. D'oyly,Mr. D'oyly,['155']
814,Mr. D'oyly.,Mr. D'oyly.,['49']
176,Mr. Dampier,Mr. Dampier,['481']
869,Mr. Dampier,Mr. Dampier,['166']
108,Mr. Dandridges,Mr. Dandridges,['2055']
446,Mr. Dering,Mr. Dering,['1485']
77,Mr. Desmarets.,Mr. Desmarets.,['181']
58,Mr. Doyly,Mr. Doyly,['122']
363,Mr. Dupuys,Mr. Dupuys,['1104']
366,Mr. Dupuys,Mr. Dupuys,['1124']
1069,Mr. Dupuys,Mr. Dupuys,['215']
683,Mr. Dupuys,Mr. Dupuys,['256*']
361,Mr. Dupuys,Mr. Dupuys,['1100']
359,Mr. Dupuys,Mr. Dupuys,['1084']
961,Mr. Dupuys.,Mr. Dupuys.,['306']
419,Mr. Elking,Mr. Elking,['1385']
422,Mr. Fabre,Mr. Fabre,['1395']
140,Mr. Fairweather,Mr. Fairweather,['2105']
813,Mr. Faithorn,Mr. Faithorn,['44']
383,Mr. Francklyn,Mr. Francklyn,['1205']
380,Mr. Franklin,Mr. Franklin,['1202']
393,Mr. Fuller,Mr. Fuller,['1246']
635,Mr. Fuller,Mr. Fuller,['1120']
515,Mr. Fuller,Mr. Fuller,['1712']
803,Mr. Fullers,Mr. Fullers,['23']
1047,Mr. Galliards,Mr. Galliards,['148']
141,Mr. Geo Edwards,Mr. Geo Edwards,['2106']
382,Mr. Geoffroy,Mr. Geoffroy,[]
275,Mr. Geoffroy,Mr. Geoffroy,['837']
708,Mr. George,Mr. George,['412']
514,Mr. Gilbert,Mr. Gilbert,['1710']
293,Mr. Gilberts,Mr. Gilberts,['888']
484,Mr. Godfrey,Mr. Godfrey,['1629']
259,Mr. Godfrey,Mr. Godfrey,['753']
490,Mr. Godfroy Jun r,Mr. Godfroy Jun r,['1637']
468,Mr. Godfry,Mr. Godfry,['1561']
469,Mr. Godfry,Mr. Godfry,['1562']
560,Mr. Gordon.,Mr. Gordon.,['781']
186,Mr. Gore,Mr. Gore,['559']
492,Mr. Graham Junr ,Mr. Graham Junr ,['1653']
513,Mr. Green,Mr. Green,['1709']
988,Mr. Green,Mr. Green,['357']
543,"Mr. Grubb, a Swede","Mr. Grubb, a Swede",['1787']
1025,Mr. Halett,Mr. Halett,['469']
351,Mr. Harvey,Mr. Harvey,['1061']
139,Mr. Hawkeens,Mr. Hawkeens,['2103']
80,Mr. Hawksbee.,Mr. Hawksbee.,['182']
85,Mr. Haynes,Mr. Haynes,['2004']
384,Mr. Hennepin,Mr. Hennepin,['1215']
695,Mr. Hildesley,Mr. Hildesley,['329']
358,Mr. Hills,Mr. Hills,['1083']
257,Mr. Hodges,Mr. Hodges,['737']
602,Mr. Hodges,Mr. Hodges,['154']
529,Mr. Hodgson,Mr. Hodgson,['1761']
6,Mr. Hodsun,Mr. Hodsun,['1813']
619,Mr. Holiday,Mr. Holiday,['183']
274,Mr. Hombergs,Mr. Hombergs,['837']
36,Mr. Hoofnail,Mr. Hoofnail,['1869']
473,Mr. Houstoun,Mr. Houstoun,['1590']
148,Mr. Hubert,Mr. Hubert,['2111']
895,Mr. Hughs,Mr. Hughs,['210']
828,Mr. Jacob Selos head,Mr. Jacob Selos head,['73']
258,Mr. James,Mr. James,['739']
1031,Mr. James,Mr. James,[]
970,Mr. James Petivers,Mr. James Petivers,['319']
1017,Mr. Jo. Hawkins,Mr. Jo. Hawkins,['402']
551,Mr. Jo. Scheuchzer,Mr. Jo. Scheuchzer,['738']
412,Mr. John Heathcote,Mr. John Heathcote,['1349']
135,Mr. John Jackson,Mr. John Jackson,['2101']
311,Mr. Johnson,Mr. Johnson,['919*']
669,Mr. Kemps,Mr. Kemps,['256']
495,Mr. Kenly,Mr. Kenly,['1664']
667,Mr. Kennedy,Mr. Kennedy,['254']
785,Mr. Kettle,Mr. Kettle,['266']
88,Mr. Killigrew,Mr. Killigrew,['2009']
885,Mr. Kinsay-,Mr. Kinsay-,['186']
845,Mr. Langley,Mr. Langley,['129']
56,Mr. Lapthorn,Mr. Lapthorn,['116']
55,Mr. Lapthorn,Mr. Lapthorn,['115']
494,Mr. Lascelles.,Mr. Lascelles.,['1657']
7,Mr. Launce,Mr. Launce,['1816']
722,Mr. Leneve,Mr. Leneve,['444']
724,Mr. Leneve,Mr. Leneve,['448']
84,Mr. Lenoy.,Mr. Lenoy.,['185']
598,Mr. Lloyd,Mr. Lloyd,['149']
401,Mr. Lockyer.,Mr. Lockyer.,['1281']
426,Mr. Lyell,Mr. Lyell,['1422']
3,Mr. M,Mr. M,['1807']
452,Mr. Maidston,Mr. Maidston,['1512']
457,Mr. Maidston,Mr. Maidston,['1542']
455,Mr. Maidstone.,Mr. Maidstone.,['1537']
981,Mr. Maidstone.,Mr. Maidstone.,['350']
507,Mr. Maitland.,Mr. Maitland.,['1688']
1055,Mr. Marlow,Mr. Marlow,['11']
1054,Mr. Marlow,Mr. Marlow,['8']
1056,Mr. Marlow,Mr. Marlow,['13']
1062,Mr. Marlow,Mr. Marlow,['39']
1061,Mr. Marlow.,Mr. Marlow.,['36']
72,Mr. Marshall,Mr. Marshall,['176']
5,Mr. Mc. Cormick,Mr. Mc. Cormick,['1812']
74,Mr. Mellin,Mr. Mellin,['180']
191,Mr. Middleton,Mr. Middleton,['573']
308,Mr. Moults,Mr. Moults,['915*']
518,Mr. Muhleman,Mr. Muhleman,['1724']
878,Mr. Murray,Mr. Murray,['178']
875,Mr. Murray,Mr. Murray,['171']
863,Mr. Murray,Mr. Murray,['156']
856,Mr. Murray,Mr. Murray,['148']
873,Mr. Murray,Mr. Murray,['170']
870,Mr. Murray.,Mr. Murray.,['166']
75,Mr. Muss ch en broock,Mr. Muss ch en broock,['181']
711,Mr. Nadler,Mr. Nadler,['416']
715,Mr. Nadler,Mr. Nadler,['429']
503,Mr. Nash.,Mr. Nash.,['1683']
461,Mr. Nichols,Mr. Nichols,['1554']
558,Mr. Oldesworth,Mr. Oldesworth,['31']
187,Mr. Orchard,Mr. Orchard,['564']
312,Mr. Ott,Mr. Ott,['940']
423,Mr. P admore,Mr. P admore,['1396']
66,Mr. Padmore,Mr. Padmore,['1982']
100,Mr. Paine,Mr. Paine,['2036']
823,Mr. Pepys,Mr. Pepys,['63']
292,Mr. Perronet,Mr. Perronet,['883']
307,Mr. Petiver.,Mr. Petiver.,['913**']
811,Mr. Petyt,Mr. Petyt,['40']
538,Mr. Philipp Miller,Mr. Philipp Miller,['1782']
1030,Mr. Pinchbeck,Mr. Pinchbeck,[]
82,Mr. Pinfold.,Mr. Pinfold.,['184']
405,Mr. Pitts.,Mr. Pitts.,['1336']
456,Mr. Purnell,Mr. Purnell,['1538']
699,Mr. Purnell,Mr. Purnell,['382']
43,Mr. Pycolas,Mr. Pycolas,['1880']
1022,Mr. Ray,Mr. Ray,['407']
541,Mr. Reaumar,Mr. Reaumar,['1785']
61,Mr. Reaumurs,Mr. Reaumurs,['1938']
755,Mr. Rickersey,Mr. Rickersey,['102']
567,Mr. Robert Hook,Mr. Robert Hook,['77']
182,Mr. Robert Walker,Mr. Robert Walker,['529']
2,Mr. Roberts,Mr. Roberts,['1806']
297,Mr. Roberts,Mr. Roberts,['897']
524,Mr. Roberts,Mr. Roberts,['1734']
249,Mr. S. Br.,Mr. S. Br.,['685']
504,Mr. Sainthill,Mr. Sainthill,['1684']
836,Mr. Sam,Mr. Sam,['93']
138,Mr. Scott,Mr. Scott,['2102']
542,Mr. Seguiver,Mr. Seguiver,['1786']
547,Mr. Sequier,Mr. Sequier,['1798']
118,Mr. Seregold,Mr. Seregold,['2071']
974,Mr. Simpson,Mr. Simpson,['323']
400,Mr. Skinner,Mr. Skinner,['1281']
668,Mr. Smith.,Mr. Smith.,['255']
309,Mr. Stallwood,Mr. Stallwood,['916*']
91,Mr. Ste,Mr. Ste,['194']
481,Mr. Talbot,Mr. Talbot,['1616']
1,Mr. Theobalds.,Mr. Theobalds.,['1801']
1026,Mr. Thomas Briton,Mr. Thomas Briton,['470']
1063,Mr. Tinsey,Mr. Tinsey,['41']
939,Mr. Van Mildert.,Mr. Van Mildert.,['281']
1066,Mr. Van Mildert.,Mr. Van Mildert.,['196']
1053,Mr. Vanhulse,Mr. Vanhulse,['220']
94,Mr. Villarmont,Mr. Villarmont,['201']
261,Mr. W,Mr. W,['768']
611,Mr. Wainwrights,Mr. Wainwrights,['173']
433,Mr. Walduck.,Mr. Walduck.,['1454']
941,Mr. Warner,Mr. Warner,['282']
750,Mr. Warner,Mr. Warner,['72']
670,Mr. Warners,Mr. Warners,['256']
470,Mr. Wilds,Mr. Wilds,['1576']
145,Mr. William Watson,Mr. William Watson,['2109']
90,Mr. Wilson,Mr. Wilson,['192']
73,Mr. Wilson,Mr. Wilson,['179']
425,Mr. Wilsons,Mr. Wilsons,['1398']
229,Mr. Wilsons microscopes,Mr. Wilsons microscopes,['653']
458,Mr. Woolhouse,Mr. Woolhouse,['1550']
117,Mr. Wright,Mr. Wright,['2069']
520,Mr. Wynthorp,Mr. Wynthorp,['1727']
347,Mr. Yale,Mr. Yale,['1042']
950,Mr. Yales.,Mr. Yales.,['293']
983,Mr. a Sadler,Mr. a Sadler,['352']
957,Mr. in,Mr. in,['298']
350,Mr. van Mildert.,Mr. van Mildert.,['1051']
42,Mr.- Cunningham,Mr.- Cunningham,['64']
124,Mr.. Wildy,Mr.. Wildy,['2092']
97,Mr. Adams,Mr._Adams,['2021']
443,Mr. Barrets,Mr._Barrets,['1474']
370,Mr. Bell,Mr._Bell,['1134']
418,Mr. Bell,Mr._Bell,['1383']
1070,Mr. Bell,Mr._Bell,['220']
510,Mr. Bell,Mr._Bell,['1701']
984,Mr. Bell,Mr._Bell,['354']
371,Mr. Bell,Mr._Bell,['1135']
491,Mr. Bell,Mr._Bell,['1650']
509,Mr. Bell,Mr._Bell,['1694']
369,Mr. Bell,Mr._Bell,['1133']
768,Mr. Bevan,Mr._Bevan,['164']
1016,Mr. Blackstone,Mr._Blackstone,['400']
129,Mr. Clark,Mr._Clark,['2096']
534,Mr. Clerk,Mr._Clerk,['1775']
420,Mr. Clerk,Mr._Clerk,['1387']
414,Mr. Clerk,Mr._Clerk,['1368']
416,Mr. Clerk,Mr._Clerk,['1373']
904,Mr. Cowper,Mr._Cowper,['237']
903,Mr. Cowper,Mr._Cowper,['234']
290,Mr. Cowper,Mr._Cowper,['877']
901,Mr. Cowper,Mr._Cowper,['224']
902,Mr. Cowper,Mr._Cowper,['229']
899,Mr. Cowper,Mr._Cowper,['222']
544,Mr. Cox,Mr._Cox,['1792']
9,Mr. Cunningham,Mr._Cunningham,['9']
102,Mr. Cunningham,Mr._Cunningham,['221']
173,Mr. Cunningham,Mr._Cunningham,['462']
989,Mr. Edwards,Mr._Edwards,['358']
16,Mr. Edwards,Mr._Edwards,['1838']
18,Mr. Edwards,Mr._Edwards,['1844']
993,Mr. Edwards,Mr._Edwards,['367']
22,Mr. Gordon,Mr._Gordon,['1852']
407,Mr. Harris,Mr._Harris,['1343']
528,Mr. Hodson,Mr._Hodson,['1757']
643,Mr. Jackson,Mr._Jackson,['1121']
731,Mr. Jackson,Mr._Jackson,['525']
725,Mr. Jackson,Mr._Jackson,['450']
533,Mr. Jenkins,Mr._Jenkins,['1770']
448,Mr. Jones,Mr._Jones,['1491']
536,Mr. Laurie,Mr._Laurie,['1779']
537,Mr. Laurie,Mr._Laurie,['1780']
450,Mr. Maidstone,Mr._Maidstone,['1501']
709,Mr. Maidstone,Mr._Maidstone,['413']
474,Mr. Maidstone,Mr._Maidstone,['1592']
196,Mr. Maidstone,Mr._Maidstone,['593']
142,Mr. Maidstone,Mr._Maidstone,['316']
263,Mr. Maidstone,Mr._Maidstone,['780']
576,Mr. Martin,Mr._Martin,['106']
105,Mr. Mason,Mr._Mason,['2046']
539,Mr. Mason,Mr._Mason,['1783']
599,Mr. Morton,Mr._Morton,['151']
579,Mr. Morton,Mr._Morton,['108']
188,Mr. Pinfold,Mr._Pinfold,['566']
791,Mr. Pinfold,Mr._Pinfold,['6']
1059,Mr. Pinfold,Mr._Pinfold,['29']
276,Mr. Robinson,Mr._Robinson,['842']
344,Mr. Serocold,Mr._Serocold,['1037']
438,Mr. Standish,Mr._Standish,['1458']
690,Mr. Stanley,Mr._Stanley,['302']
387,Mr. Theobalds,Mr._Theobalds,['1236']
391,Mr. Theobalds,Mr._Theobalds,['1243']
1049,Mr. Thomas,Mr._Thomas,['186']
525,Mr. Winthorpe,Mr._Winthorpe,['1735']
557,Mr Conyers,Mr_Conyers,['29']
639,Mr Galliard,Mr_Galliard,['1120']
430,Mrs . Smith,Mrs . Smith,['1449']
702,Mrs . Standish,Mrs . Standish,['404']
923,Mrs Aesop,Mrs Aesop,['268']
800,Mrs Merian,Mrs Merian,['16']
1024,Mrs. A. Thornburgh,Mrs. A. Thornburgh,['468']
847,Mrs. AnneRose,Mrs. AnneRose,['132']
364,Mrs. Astall,Mrs. Astall,['1119']
52,Mrs. Bernard -----,Mrs. Bernard -----,['112']
330,Mrs. Byde,Mrs. Byde,['1011']
839,Mrs. Courten,Mrs. Courten,['103']
705,Mrs. Dering.,Mrs. Dering.,['407']
106,Mrs. Edwards,Mrs. Edwards,['2048']
26,Mrs. Edwards.,Mrs. Edwards.,['1861']
834,Mrs. Fuller,Mrs. Fuller,['92']
877,Mrs. Fuller,Mrs. Fuller,['178']
1005,Mrs. Hanbury,Mrs. Hanbury,['376']
1060,Mrs. Hayes,Mrs. Hayes,['31']
53,Mrs. Hayes,Mrs. Hayes,['114']
1058,Mrs. Hayes.,Mrs. Hayes.,['28']
343,Mrs. Heathcotes,Mrs. Heathcotes,['1035']
37,Mrs. Hepheshebah Parker,Mrs. Hepheshebah Parker,['1871']
826,Mrs. Johanna Byron,Mrs. Johanna Byron,['68']
502,Mrs. Marshall,Mrs. Marshall,['1675']
795,Mrs. Merian.,Mrs. Merian.,['9']
816,Mrs. Merian.,Mrs. Merian.,['51']
794,Mrs. Pritchard,Mrs. Pritchard,['8']
185,Mrs. Sadler,Mrs. Sadler,['543']
1072,Mrs. Shepherd,Mrs. Shepherd,['229']
413,Mrs. Shepherd,Mrs. Shepherd,['1353']
876,Mrs. Sloane,Mrs. Sloane,['172']
462,Mrs. Steigertahl.,Mrs. Steigertahl.,['1555']
39,Mrs. Stephens,Mrs. Stephens,['1874']
86,Mrs. Waters,Mrs. Waters,['2008']
864,Mrs. Willoughby.,Mrs. Willoughby.,['157']
415,Mrs. Dering,Mrs._Dering,['1371']
701,Mrs. Dering,Mrs._Dering,['400']
905,Mrs. Merian,Mrs._Merian,['239']
815,Mrs. Merian,Mrs._Merian,['50']
303,Mrs. Trenchfield,Mrs._Trenchfield,['909']
858,Mumper,Mumper,['152']
284,Navarette,Navarette,[]
910,Robert,Nicolas_Robert,['249']
796,Robert,Nicolas_Robert,['10']
797,Robert,Nicolas_Robert,['11']
581,Oldisworth,Oldisworth,['113']
587,Oldisworth,Oldisworth,['134']
773,Oli. Cromwel.,Oli. Cromwel.,['189']
745,Oli: Cromwe ,Oli: Cromwe ,['9']
933,Olivar ,Olivar ,['276']
764,Oliver,Oliver,['160']
89,Oliver Cromwell,Oliver Cromwell,['2010']
744,Olivarius,Oliver_Cromwell,['1']
825,Olivers,Olivers,['65']
521,Papenau,Papenau,['1730']
264,Dr. Adair,Patrick_Adair,['789']
171,Dr. Adair,Patrick_Adair,['455']
172,Dr. Adair,Patrick_Adair,['458']
189,Dr. Adair,Patrick_Adair,['568']
463,Paul Lucas,Paul Lucas,['1556']
922,Pet,Pet,['267']
625,Pet,Pet,['191']
314,Pet,Pet,['962']
424,Pet,Pet,['1397']
629,Pet,Pet,['193']
313,Pet,Pet,['941']
436,Pet,Pet,['1457']
435,Pet,Pet,['1456']
318,Pet,Pet,['974']
333,Pet,Pet,['1019']
434,Pet,Pet,['1454']
439,Pet,Pet,['1459']
663,Pet,Pet,['249']
316,Pet,Pet,['971']
327,Pet,Pet,['1003']
321,Pet,Pet,['983']
323,Pet,Pet,['989']
325,Pet,Pet,['993']
498,Pet,Pet,['1671']
1067,Pet,Pet,['199']
47,Pet,Pet,['1895']
624,Pet,Pet,['190']
310,Pet,Pet,['917*']
62,Mr. Millar,Philip_Miller,['1969']
686,Pitt Lethieullier Esqr,Pitt Lethieullier Esqr,[]
867,Poelemburg,Poelemburg,['164']
973,Polidoro di Caravagio,Polidoro_di_Caravagio,['323']
134,Pope Alexander VIII,Pope Alexander VIII,['2101']
955,Prince George,Prince George,['296']
95,Q. Elizabeth,Q. Elizabeth,['2014']
995,Q: Catherine?,Q: Catherine?,['371']
953,Queen Anne,Queen Anne,['295']
926,Queen Anne,Queen Anne,['270']
986,Queen Catherine,Queen Catherine,['357']
929,Queen Elizabeth,Queen Elizabeth,['272']
759,Queen Elizabeth's,Queen Elizabeth's,['105']
1064,Queen Elizabeths,Queen Elizabeths,['83']
535,Queen Elizabeths,Queen Elizabeths,['1778']
924,Queen Elizabeths,Queen Elizabeths,['269']
453,Q. Anne,Queen_Anne,['1535']
506,Revd Mr. Scott.,Revd Mr. Scott.,['1686']
527,Dr. Massey,Richard_Middleton_Massey2,['1750']
519,Dr. Massy,Richard_Middleton_Massey3,['1725']
545,Dr. Massy,Richard_Middleton_Massey3,['1794']
346,Dr. Massy,Richard_Middleton_Massey3,['1039']
620,Dr. Massy,Richard_Middleton_Massey3,['184']
48,Dr. Massy,Richard_Middleton_Massey3,['1916']
17,Dr. Massy,Richard_Middleton_Massey3,['1843']
329,Riley,Riley,['1009']
154,Dr. Hook,Robert_Hooke,['331']
569,Dr. Hook,Robert_Hooke,['86']
566,Dr. Hook,Robert_Hooke,['76']
160,Dr. Hook,Robert_Hooke,['349']
174,Dr. Hook,Robert_Hooke,['466']
115,Dr. Hook,Robert_Hooke,['266']
96,Dr. Hook,Robert_Hooke,['2017']
348,Dr. Houston,Robert_Houston,['1044']
549,Dr. Houston,Robert_Houston,['726']
386,Dr. Houston,Robert_Houston,['1232']
31,Mr. Southwell,Robert_Southwell,['1862']
454,Mr. Southwell,Robert_Southwell,['1537']
700,Dr. Wood,Robert_Wood,['384']
409,Mr. Gale,Roger_Gale,['1346']
396,Mr. Gale,Roger_Gale,['1269']
838,Rossi's,Rossi's,['98']
865,Rubens,Rubens,['161']
959,Sr. Richard Baker,SBaer,['301']
588,Sandys,Sandys,['135']
478,Scarburgh,Scarburgh,['1611']
952,Sebastiano Concha,Sebastiano Concha,['294']
761,Shepherd,Shepherd,['131']
45,Short,Short,['1891']
648,Sig r. Veraccini,Sig r. Veraccini,['1122']
647,Sigr. Sterbini,Sigr. Sterbini,['1122']
842,Silvestre,Silvestre,['108']
775,Sir Richard Steele,Sir_Richard_Steele,['190']
682,Sloane Sir Hans ,Sloane Sir Hans ,[]
694,Smart Lethieullier Esqr,Smart Lethieullier Esqr,[]
660,Smart Lethieullier,Smart_Lethieullier,[]
714,Soranzo,Soranzo,['429']
710,Soranzos,Soranzos,['416']
1036,Sr . Charles Scarburgh,Sr . Charles Scarburgh,['20']
389,Sr . Nicholas Waite,Sr . Nicholas Waite,['1238']
157,Sr . Rob. Moray,Sr . Rob. Moray,['336']
637,Sr. Andrew Fountain,Sr. Andrew Fountain,['1120']
192,Sr. Charles Wager,Sr. Charles Wager,['579']
925,Sr. Cornario,Sr. Cornario,['270']
747,Sr. Ed. Bury- Godfrey,Sr. Ed. Bury- Godfrey,['33']
882,Sr. Edmund Kings,Sr. Edmund Kings,['184']
719,Sr. George,Sr. George,['438']
693,Sr. Griffith Wms,Sr. Griffith Wms,['315']
30,Sr. Hans,Sr. Hans,['1862']
27,Sr. Hans,Sr. Hans,['1861']
1029,Sr. Hans Sloane,Sr. Hans Sloane,[]
136,Sr. Isaac Newton,Sr. Isaac Newton,['2101']
133,Sr. Isaac Newton,Sr. Isaac Newton,['2101']
766,Sr. Isaac Newton's,Sr. Isaac Newton's,['161']
262,Sr. John Ra,Sr. John Ra,['779']
280,Sr. Nicolas Waite,Sr. Nicolas Waite,['852']
810,Sr. Orlando Bridgman,Sr. Orlando Bridgman,['39']
943,Sr. Richard Steele,Sr. Richard Steele,['287']
786,Sr. Robert walpole,Sr. Robert walpole,['267']
267,Sr. Streynsham Masters,Sr. Streynsham Masters,['811']
580,Sr. Tho. Brown's,Sr. Tho. Brown's,['109']
944,Sr. Thomas Greshams,Sr. Thomas Greshams,['288']
935,Sr. Thomas Moore,Sr. Thomas Moore,['278']
889,Sr. Thomas brown,Sr. Thomas brown,['201']
266,Sr. W,Sr. W,['810']
691,Sr. John Colbatch,Sr._John_Colbatch,['304']
1003,Sr Godfrey Kneller,Sr_Godfrey_Kneller,['375']
860,Sr. Theodore Mayern,Sr_Theodore_Mayern,['155']
752,St Laurence,St Laurence,['88']
746,St. Stephan,St. Stephan,['17']
126,Standish,Standish,['290']
163,Staphorst,Staphorst,['392']
963,Surgeon,Surgeon,['309']
328,Symmonds,Symmonds,['1005']
754,T. Simons ,T. Simons ,['99']
793,TDackett,TDackett,['8']
835,Taverner,Taverner,['92']
848,Taverner,Taverner,['132']
144,Theobalds,Theobalds,['2108']
987,Tho. Simmons,Tho. Simmons,['357']
801,Tholouze,Tholouze,['17']
807,Tholouze,Tholouze,['27']
808,Tholouze,Tholouze,['30']
832,Tholouze ,Tholouze ,['82']
1045,Thomas Brand Esqr,Thomas Brand Esqr,['57']
271,Thomas Tennison Lord. Archbishop of Canterbury,Thomas Tennison Lord. Archbishop of Canterbury,['821']
697,Thomas Hollis,Thomas_Hollis,[]
476,Dr. Short,Thomas_Short,['1596']
475,Dr. Short,Thomas_Short,['1595']
477,Dr. Short,Thomas_Short,['1608']
912,Thornton,Thornton,['253']
44,Vale. Vicor,Vale. Vicor,['1880']
960,Valerius Bellus,Valerius_Bellus,['304']
958,Valerius Bellus,Valerius_Bellus,['299']
840,Vandike,Vandike,['103']
914,Vandyke,Vandyke,['255']
992,Vanzoon.,Vanzoon.,['363']
93,Verle.,Verle.,['196']
853,Vesalius,Vesalius,['147']
147,Willm. Hanbury Esqr,WEsqr,['2110']
966,Walker,Walker,['316']
689,Dr. Stukely,William_Stukely,['301']
522,Winthrop Esqr,Winthrop Esqr,['1730']
837,Wissen.,Wissen.,['97']
655,Wm. Ellis Esqr,Wm. Ellis Esqr,['238']
971,Wm. Faithorn,Wm. Faithorn,['319']
295,Wm. Lord Cowper,Wm. Lord Cowper,['897']
721,Wm. Stukely,Wm. Stukely,['443']
665,Wood,Wood,['2']
672,Woodward,Woodward,['257']
673,Woodward,Woodward,['257']
696,Woodward,Woodward,['363']
977,Woyens,Woyens,['342']
1039,Wynne,Wynne,['24']
855,Young Fran: Mercur. Vanhelmont,Young Fran: Mercur. Vanhelmont,['148']
728,abbot Sterbini,abbot Sterbini,['487']
417,governor Bennet,governor Bennet,['1382']
1073,madam Montmorency,madam Montmorency,['302']
156,monsr. Schroter,monsr. Schroter,['336']
948,oliver,oliver,['289']
932,phillip the 2d. of Spain,phillip the 2d. of Spain,['276']
334,prince of Hesses,prince of Hesses,['1022']
978,strannover,strannover,['347']
907,,,['242']
968,,,['318']
