,name,id,2,3,4,5,6,7
3,Mr. M c. Cormick,,,['1807'],Miscellanies.,EPF108491002v,"-1807.
            A  stopple & a leather boracho or bottle wherein is carried wine on a
              journey wt. a wooden
              horn mouth to
              drink out of it. from Mr. M
                c. Cormick a surgeon who brought
              it from Lisbon.
            
              
              19 N","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1807.</ea:catnum>
            <p>A  stopple &amp; a <material>leather</material> boracho or bottle wherein is carried wine on<lb/> a
              journey w<hi rend=""sup"">t</hi>. a <material>wooden</material>
              <material>horn</material> mouth<lb/> to
              drink out of it. from <persName>M<hi rend=""sup"">r</hi>. M
                <hi rend=""sup"">c</hi>. <add rend=""underline"">Cormick</add></persName> a surgeon who<lb/> brought
              it from <placeName ref=""#Lisbon"">Lisbon</placeName>.</p>
            <p>
              
              <add rend=""red"">19 N</add>
            </p>
          </div3>

          "
7,Mr. Launce,,,['1816'],Miscellanies.,EPF108491002v,"-1816.
            Sticks for cleaning the teeth
              from Guinea by Mr.
                  Launce.
            
              
              27 C","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1816.</ea:catnum>
            <p><add rend=""underline"">Sticks</add> for cleaning the <add rend=""underline"">teeth</add>
              from <placeName ref=""#Guinea"">Guinea</placeName> by <persName>M<hi rend=""sup"">r</hi>.
                  <add rend=""underline""><unclear>Launce</unclear></add></persName>.</p>
            <p>
              
              <add rend=""red"">27 C</add>
            </p>
          </div3>

          "
13,Isaac Waldron Esqr ,,,['1831'],Miscellanies.,EPF108491003v,"-1831.
            A piece of some
              instrument of musick found at Meriat.
              hope near Bristol in some plowed land on a
              spott where King Philipp lived & undoubtedly was made befor any tools
              were invented there gave me by Isaac Waldron Esq
                  r
              Bristol March. 19. 1735/6 Id.
            
              
              28 b.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1831.</ea:catnum>
            <p>A <measure>piece</measure> of <measure>some</measure>
              <add rend=""underline"">instrument of musick</add> found at <unclear/>Meriat.<lb/>
              <placeName>hope near Bristol</placeName> in <measure>some</measure> plowed land on a
              spott where<lb/> King Philipp lived &amp; undoubtedly was made befor any<lb/> tools
              were invented there gave me by <persName>Isaac <add rend=""underline"">Waldron</add> Esq
                  <hi rend=""sup"">r</hi></persName><lb/>
              <placeName>Bristol</placeName> March. 19. 1735/6 <add rend=""underline"">Id.</add></p>
            <p>
              
              <add rend=""red"">28 b.</add>
            </p>
          </div3>

          "
14,Abraham Waldron,,,['1835'],Miscellanies.,EPF108491003v,"-1835.
            An Indian Stone pestle to beat in
                 trough made of wood burnt
              & hollowed by their hatchets) Indian corn to make Rocelure belong'd
              to Abraham Waldron?
              Id.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1835.</ea:catnum>
            <p>An Indian <add rend=""underline""><material>Stone</material> pestle</add> to beat in
                 trough made<lb/> of <material>wood</material> burnt
              &amp; hollowed by their hatchets) Indian corn<lb/> to make <unclear/>Rocelure belong'd
              to <persName>Abraham <add rend=""underline"">Waldron</add></persName>?
              <add rend=""underline"">Id.</add></p>
            <p>
              
            </p>




            <pb xml:id=""EPF108491004""/>
            <p>
              
            </p>
          </div3>

          "
19,Mr . Collinson,,,['1845'],Miscellanies.,EPF108491004v,"-1845.
            A stick made of the sorrell tree in Carolina painted
                wt. brown lines. from M
                  r. Collinson.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1845.</ea:catnum>
            <p>A <add rend=""underline"">stick</add> made of the <material><add rend=""underline"">sorrell</add> tree</material> in <placeName>Carolina </placeName>painted<lb/>
                w<hi rend=""sup"">t</hi>. <note type=""colour"">brown</note> lines. from <persName>M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Collinson</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
23,Dr . Massy,,,['1856'],Miscellanies.,EPF108491005v,"-1856.
            Stocking Shoes
              
                 Boots wt. a great top such as
              fisherman use made of Deer whale or fish
                skins from Hudsons bay by D
                  r. Massy.
            
              CCXVI","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1856.</ea:catnum>
            <p><add rend=""underline"">Stocking Shoes</add>
              <metamark function=""carets"">
                <add hand=""shift""><add rend=""underline""> Boots</add></add></metamark> w<hi rend=""sup"">t</hi>. a <measure type=""sizeWeight"">great</measure> top such as
              fisherman use made<lb/> of <metamark function=""carets"">Deer</metamark> whale or fish
                <material>skins</material> from <placeName>Hudsons bay</placeName> by <persName>D
                  <hi rend=""sup"">r</hi>. Massy</persName>.</p>
            <p>
              <add rend=""red"">CCXVI</add>
            </p>
          </div3>

          "
27,Lady Sondes,,,['1862'],Miscellanies.,EPF108491005v,"-1862
            
              Lady Sondes. enter'd by mistake
              given by  Sr. Hans to  Mr. Southwell","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1862</ea:catnum>
            <p><lb/>
              <persName>Lady <add rend=""underline"">Sondes</add></persName>. enter'd by mistake<lb/>
              given by <persName> S<hi rend=""sup"">r</hi>. Hans</persName> to <persName> M<hi rend=""sup"">r</hi>. <gap reason=""illegible""/>Southwell</persName></p>
            <p>
              
            </p>
          </div3>




          "
30,Mr . Styleman,,,['1863'],Miscellanies.,EPF108491006v,"-1863.
            A Chinese womans shoe brought from there by M
                  r.
                Styleman given me by his wife
            
              
              
              24","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1863.</ea:catnum>
            <p>A Chinese womans <add rend=""underline"">shoe</add> brought from there by <persName>M
                  <hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Styleman</add></persName> given me by his wife</p>
            <p>
              
              
              <add rend=""red"">24</add>
            </p>
          </div3>

          "
53,Father Fontenay,,,['119'],Miscellanies.,EPF108491010,"-119.
            A China
              Chauffer mains given by Father Fontenay used there being filled wt. ashes to warm the hands in cold X","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-119.</ea:catnum>
            <p>A <placeName ref=""#China"">China</placeName>
              <add rend=""underline"">Chauffer mains</add> given by <persName>Father <add rend=""underline"">Fontenay</add></persName> used there<lb/> being filled w<hi rend=""sup"">t</hi>. ashes to warm the hands in cold X</p>
            <p>
              
            </p>
          </div3>




          "
71,Mr. Musschenbroock ,,,['181'],Miscellanies.,EPF108491015,"-181.
            A Sett of microscopes made by  Mr.
                Musschenbroock
                 of Holland sent
              me from the  Prince of Orange by
              Mr. Desmarets. -
              brought by & Mr. Bentinck when sent
              over to complemt.  K. James on his coming to the crown.
            
              
              27. b","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-181.</ea:catnum>
            <p>A Sett of <add rend=""underline"">microscopes</add> made by <persName> M<hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Muss<metamark function=""carets"">ch</metamark>enbroock
                </add></persName> of <placeName ref=""#Holland"">Holland</placeName> sent<lb/>
              me from the <persName> Prince of <add rend=""underline"">Orange</add></persName> by<lb/>
              <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Desmarets</add></persName>. -
              brought by &amp; <persName>M<hi rend=""sup"">r</hi>. Bentinck</persName> when<lb/> sent
              over to complemt. <persName> K. James</persName> on his coming<lb/> to the crown.</p>
            <p>
              
              <add rend=""red"">27. b</add>
            </p>
          </div3>

          "
134,Mr. Geo Edwards,,,['2106'],Miscellanies.,EPF108491026v,"2106.
            A Mas'k worn by the North American Indians in their approach to the Deer in
              order by that disguise to kill them given me by  Mr. Geo Edwards
            
              22 b
            
            XX","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">2106.</ea:catnum>
            <p>A Mas'k worn by the North<lb/> American Indians in their approach<lb/> to the Deer in
              order by that disguise<lb/> to kill them given me by <persName> M<hi rend=""sup"">r</hi>. Geo Edwards</persName></p>
            <p>
              <add rend=""red"">22 b</add>
            </p>
            <metamark rend=""ink"">XX</metamark>
          </div3>



          "
192,Dr . Brown,,,['600'],Miscellanies.,EPF108491059,"-600.
            Oleum absynthÿ chymic. D
                  r. Brown.
            
              
              
              67 F","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-600.</ea:catnum>
            <p><add rend=""underline""><material>Oleum</material></add> absynthÿ chymic. <persName>D
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Brown</add></persName>.</p>
            <p>
              
              
              <add rend=""red"">67 F</add>
            </p>
          </div3>




          "
194,Dr. Br,,,['602'],Miscellanies.,EPF108491060,"-602.
            Oleum anisi. Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-602.</ea:catnum>
            <p><material>Oleum</material> anisi. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
202,Dr. Br,,,['612'],Miscellanies.,EPF108491061,"-612.
            Oil of Bergamot? Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-612.</ea:catnum>
            <p><add rend=""underline""><material>Oil</material></add> of Bergamot? <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
204,Dr . Brown,,,['614'],Miscellanies.,EPF108491061,"-614.
            A Brasse Juglers bell ? D
                  r. Brown.
            
              
              19 g","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-614.</ea:catnum>
            <p>A <material>Brasse</material> Juglers <add rend=""underline"">bell</add> ? <persName>D
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Brown</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 g</add>
            </p>
          </div3>

          "
205,Dr. Br,,,['615'],Miscellanies.,EPF108491061,"-615.
            The same. Dr. Br.
            
              
              19 g","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-615.</ea:catnum>
            <p>The <add rend=""underline"">same</add>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 g</add>
            </p>
          </div3>

          "
206,Dr. Br,,,['616'],Miscellanies.,EPF108491061,"-616.
            China
              Inke. Dr. Br.
            
              
              24 p.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-616.</ea:catnum>
            <p><placeName ref=""#China"">China</placeName>
              <add rend=""underline""><material>Inke</material></add>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">24 p.</add>
            </p>
          </div3>

          "
207,Dr. Br,,,['617'],Miscellanies.,EPF108491061,"-617.
            St. Andrews crosse worn by those
              of the Royall Society on that day. Dr. Br.
            
              
              29 b","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-617.</ea:catnum>
            <p>S<hi rend=""sup"">t</hi>. Andrews <add rend=""underline"">crosse</add> worn by those
              of<lb/> the Royall Society on that day. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">29 b</add>
            </p>
          </div3>




          "
219,Mr . Wilson,,,['652'],Miscellanies.,EPF108491066,"-652.
            Two glasses for a camera
              obscura & painting frame from M
                  r. Wilson &
              Alexr. Brown.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-652.</ea:catnum>
            <p>Two <add rend=""underline"">glasses</add> for a <add rend=""underline"">camera
              obscura</add> &amp;<lb/> painting <add rend=""underline"">frame</add> from <persName ref=""#James_Wilson"">M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Wilson</add></persName> &amp;<lb/>
              <persName>Alex<hi rend=""sup"">r</hi>. Brown</persName>.</p>
            <p>
              
            </p>
          </div3>

          "
221,Mr. Wilson ,,,['653'],Miscellanies.,EPF108491066,"653
            A sett of Mr. Wilson
            s microscopes & objects & a frame to hold them in from
              the same.
            
              
              21 9.
              a","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">653</ea:catnum>
            <p>A sett of <persName ref=""#James_Wilson"">M<hi rend=""sup"">r</hi>. <add rend=""underline"">Wilson
            </add></persName>s microscopes &amp;<lb/> objects &amp; a frame to hold them in from
              the <add rend=""underline"">same</add>.</p>
            <p>
              
              <add rend=""red"">21 9.</add>
              <add rend=""red"">a</add>
            </p>
          </div3>




          "
223,Alexr. Brown ,,,['664'],Miscellanies.,EPF108491068,"-664.
            A Chinese penknife. Alexr.
                  Brown
                
              hexagonal ivory handle. engraved & filled
                in with black which serves as a case for the sliding
                blade. L. 7 3/4
            
              
              
              25
              A.W.F. 1854.
              X","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-664.</ea:catnum>
            <p>A Chinese <add rend=""underline"">penknife</add>. <persName>Alex<hi rend=""sup"">r</hi>.
                  <add rend=""underline"">Brown<lb/>
                </add></persName>
              <add hand=""shift"">hexagonal <material>ivory</material> handle. engraved &amp; filled
                in with <note type=""colour"">black</note> which<lb/> serves as a case for the sliding
                blade. L. 7 3/4</add></p>
            <p>
              
              
              <add rend=""red"">25</add>
              <add hand=""later"">A.W.F. 1854.</add>
              <metamark rend=""ink"">X</metamark>
            </p>
          </div3>
          "
228,Dr. Br,,,['674'],Miscellanies.,EPF108491069,"-674.
            A black
              enamell or glasse ? Dr. Br.
            
              
              20. J.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-674.</ea:catnum>
            <p>A <note type=""colour"">black</note>
              <add rend=""underline""><material>enamell</material></add> or <add rend=""underline""><material>glasse</material></add> ? <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">20. J.</add>
            </p>
          </div3>

          "
230,Dr. Br,,,['676'],Miscellanies.,EPF108491069,"-676.
            A greenish & redish
              marbled
              glasse.
              Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-676.</ea:catnum>
            <p>A <note type=""colour"">greenish</note> &amp; <note type=""colour"">redish</note>
              <note type=""colour"">marbled</note>
              <add rend=""underline""><material>glasse</material></add>.<lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
231,Dr. Br,,,['677'],Miscellanies.,EPF108491069,"-677.
            An ivory box in form of a barrell ?
              Dr. Br.
            
              
              19 g","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-677.</ea:catnum>
            <p>An <add rend=""underline""><material>ivory</material></add> box in form of a <add rend=""underline"">barrell</add> ?<lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 g</add>
            </p>
          </div3>

          "
232,Dr. Br,,,['678'],Miscellanies.,EPF108491069,"-678.
            An ivory box in form of a button ?
              Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-678.</ea:catnum>
            <p>An <material>ivory</material> box in form of a <add rend=""underline"">button</add> ?<lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>




          "
233,Dr. Br,,,['679'],Miscellanies.,EPF108491070,"-679.
            Lake. Dr. Br.
            
              
              19 k.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-679.</ea:catnum>
            <p>Lake. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k.</add>
            </p>
          </div3>

          "
234,Dr. Br,,,['680'],Miscellanies.,EPF108491070,"-680.
            Masticut a colour. Dr. Br.
            
              
              19 k.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-680.</ea:catnum>
            <p>Masticut a <add rend=""underline"">colour</add>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k.</add>
            </p>
          </div3>

          "
236,Dr. Br,,,['682'],Miscellanies.,EPF108491070,"-682.
            Nodulus e balsamo de Tolu, Tacama =haca benzoin.
              & bals. Peruv. cum ol. absynth. chym. gtt. ÿ?
                  Dr. Br.
            
              
              19 m","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-682.</ea:catnum>
            <p><add rend=""underline"">Nodulus</add> e balsamo de Tolu, Tacama<lb/> =haca benzoin.
              &amp; bals. Peruv. cum<lb/> ol. absynth. chym. g<hi rend=""sup"">tt</hi>. ÿ?
                  <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 m</add>
            </p>
          </div3>

          "
237,Dr. Br,,,['683'],Miscellanies.,EPF108491070,"-683.
            Species hieræ picræ. Dr.
                  Br.
            
              
              19 k","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-683.</ea:catnum>
            <p><add rend=""underline"">Species</add> hieræ picræ. <persName>D<hi rend=""sup"">r</hi>.
                  <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k</add>
            </p>
          </div3>

          "
250,Joys,,,['765'],Miscellanies.,EPF108491081,"-765.
            A piece of rope broke by
                  Joys the Kentish man.
              1702.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-765.</ea:catnum>
            <p>A <measure>piece</measure> of <add rend=""underline"">rope</add> broke by
                  <persName><add rend=""underline"">Joys</add></persName><lb/> the Kentish man.
              1702.</p>
            <p>
              
            </p>
          </div3>

          "
251,Mr. Wm . Dunker,,,['768'],Miscellanies.,EPF108491081,"-768.
            Water Hermetically seal'd by
                  Mr. W
                    m. Dunker 1683.
            
              
              67 C","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-768.</ea:catnum>
            <p><add rend=""underline""><material>Water</material></add> Hermetically seal'd by
                  <persName>M<hi rend=""sup"">r</hi>.<lb/> W
                    <hi rend=""sup"">m</hi>. <add rend=""underline"">Dunker</add></persName> 1683.</p>
            <p>
              
              <add rend=""red"">67 C</add>
            </p>
          </div3>

          "
256,Sr. Wm . Courtens,,,['810'],Miscellanies.,EPF108491086,"-810.
            Sr. W
              m. Courtens
              large
              seal. 
            
              
              27 a.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-810.</ea:catnum>
            <p><persName>S<hi rend=""sup"">r</hi>. W
              <hi rend=""sup"">m</hi>. <add rend=""underline"">Courtens</add></persName>
              <measure type=""sizeWeight"">large</measure>
              <add rend=""underline"">seal</add>. <add hand=""shift""/></p>
            <p>
              
              <add rend=""red"">27 a.</add>
            </p>
          </div3>

          "
264,Mr. Geoffroy,,,['837'],Miscellanies.,EPF108491089,"-837.
            Mr. Hombergs
              flowers of Sal
              armoniac to be used in fevers given
              me by  Mr. Geoffroy.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-837.</ea:catnum>
            <p><persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Homberg</add></persName>s
              flowers of <add rend=""underline""><material>Sal</material></add>
              <add rend=""underline""><material>armoniac</material></add> to be used in fevers given
              me by <persName> M<hi rend=""sup"">r</hi>. <add rend=""underline"">Geoffroy</add></persName>.</p>
          </div3>

          "
