,name,id,2,3,4,5,6,7
640,Mr . Gale,,,['238'],Antiquities.,EPF108491177,"-238.
            The same
              broader & shorter from
              Kiddall in Yorkshire near Leeds found in
              the grounds of Wm. Ellis
                  Esqr. & given me by  Dr. Richardson. M
                  r.
                Gale showed me one in the mould from
              Yorkshire. Id.
              
               L 3 1/8
            X
            
              
            
            
              A.W.F. 1853.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-238.</ea:catnum>
            <p>The <add rend=""underline"">same</add>
              <measure type=""shape"">broader</measure> &amp; <measure type=""shape"">shorter</measure> from<lb/>
              <placeName ref=""#Kiddall"">Kiddall in Yorkshire near Leeds</placeName> found<lb/> in
              the grounds of <persName>W<hi rend=""sup"">m</hi>. <add rend=""underline"">Ellis</add>
                  Esq<hi rend=""sup"">r</hi></persName>. &amp;<lb/> given me by <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Richardson</add></persName>. <persName>M
                  <hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Gale</add></persName> showed me one in the mould from<lb/>
              <placeName ref=""#Yorkshire"">Yorkshire</placeName>. <abbr>Id.</abbr>
              <figure rend=""pen""/>
              <add hand=""shift""> L 3 1/8</add></p>
            <metamark rend=""red"">X</metamark>
            <p>
              
            </p>
            <p>
              <add hand=""later"">A.W.F. 1853.</add>
            </p>
          </div3>

          "
641,Mr . Cadogan,,,['1127'],Antiquities.,EPF108491177v,"1127.
            
               A blew flower an  Hyacinth Modern made at Room & given me by My Grandson M
                    r. Cadogan","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">1127.</ea:catnum>
            <p>
              <add hand=""shift""> A <note type=""colour"">blew</note> flower an <gap reason=""illegible""/> Hyacinth Modern<lb/> made at Room &amp; given me by My<lb/> Grandson <persName>M
                    <hi rend=""sup"">r</hi>. Cadogan</persName></add>
            </p>
          </div3>

          "
642,Mr . Wm. Watson,,,[],Antiquities.,EPF108491177v,"Tiles taken from Roman baths at Bath given by M
                  r. Wm. Watson.

            Given by  Smart Lethieullier Esqr.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>Tiles taken from Roman baths at <placeName>Bath<lb/></placeName> given by <persName>M
                  <hi rend=""sup"">r</hi>. W<hi rend=""sup"">m</hi>. Watson</persName>.</p>

            <p>Given by <persName> Smart Lethieullier</persName> Esq<hi rend=""sup"">r</hi>.</p>
          </div3>

          "
647,Colonel William Lethieullier,,,[],Antiquities.,EPF108491178v,"The Bequest of Colonel William
                Lethieullier Left by his will dated july 23. 1755.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>
              <add hand=""later""> The Bequest of <persName>Colonel William
                Lethieullier</persName><lb/> Left by his will dated july 23. 1755.</add>
            </p>
          </div3>
          "
657,Dr. Woodwards,,,['259'],Antiquities.,EPF108491179,"-259.
            Another dugg up near Bishops gate. 1707. from
               Dr. Woodwards
              collection. No. 9.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-259.</ea:catnum>
            <p><add rend=""underline"">Another</add> dugg up near <placeName ref=""#Bishopsgate"">Bishops gate</placeName>. 1707. from<lb/>
              <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Woodwards</add></persName>
              collection. N<hi rend=""sup"">o</hi>. 9.</p>

          </div3>

          "
663,Sloane Sir Hans ,,,[],Antiquities.,EPF108491180a,Sloane Sir Hans,"<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>
              <persName> Sloane Sir Hans </persName>
            </p>
            <gap reason=""illegible""/>
          </div3>

          "
666,Colonel Lethieullier's,,,[],Antiquities.,EPF108491182v,"A  ghtMummy in its sycamore Coffin brought from Egypt by the donor. The
              Hieroglyphics are yet very plain on the breast and Legs, as likewise on two
              separate covers, one for the face and the other for the feet, the coffin is
              fashioned to the shape of the corps, with the face and covering on the Head,
              cut in relief upon the upper part of the Lid. The remainder of which seems to
              have been ornamented wt hieroglyphics painted upon it,
              like those on the coffin above described in Number 2 of Colonel
                Lethieullier's. But Time has in a great measure defaced them, except
              on the Breast and belly, where they are still very visible. Len  of the Body 5 feet 4 inches. breadth, cross the shoulders 1
              foot 3 inches, Lenght of the Coffin 5 feet 10 inches.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>A  ght<add rend=""underline"">Mummy</add> in its sycamore <add rend=""underline"">Coffin</add> brought<lb/> from Egyp<hi rend=""sup"">t</hi> by the donor. The
              Hieroglyphics<lb/> are yet very plain on the breast and Legs, as<lb/> likewise on two
              separate covers, one for the face<lb/> and the other for the feet, the coffin is
              fashioned<lb/> to the shape of the corps, with the face and covering<lb/> on the Head,
              cut in relief upon the upper part of<lb/> the Lid. The remainder of which seems to
              have been<lb/> ornamented w<hi rend=""sup"">t</hi> hieroglyphics painted upon it,
              like<lb/> those on the coffin above described in Number 2<lb/> of <persName>Colonel
                Lethieullier's</persName>. But Time has in a great<lb/> measure defaced them, except
              on the Breast and<lb/> belly, where they are still very visible. Len <lb/> of the Body 5 feet 4 inches. breadth, cross the<lb/> shoulders 1
              foot 3 inches, Lenght of the Coffin<lb/> 5 feet 10 inches.</p>
          </div3>

          "
667,Colonel Lethieulliers,,,['1'],Antiquities.,EPF108491182v,"1
            Osiris with his attributes, like those before
              descri= bed in Number 2 of Colonel Lethieulliers.
              Height, 3 7/8 inches, on a wooden Pedestal.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">1</ea:catnum>
            <p><add rend=""underline"">Osiris</add> with his attributes, like those before
              descri=<lb/> bed in Number 2 of <persName>Colonel Lethieulliers</persName>.
              Height,<lb/> 3 7/8 inches, on a wooden Pedestal.</p>
            <p>
              
            </p>
          </div3>

          "
682,Dr. Woodwards,,,['405'],Antiquities.,EPF108491188,"-405.
            A cast of an ancient head in plaister of
                Paris from.
               Dr. Woodwards
              collection No. 6. p. 257.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-405.</ea:catnum>
            <p>A cast of an ancient <add rend=""underline"">head</add> in <material>plaister of
                Paris</material> from.<lb/>
              <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Woodwards</add></persName>
              collection No. 6. p. 257.</p>
          </div3>

          "
712,Cardinal Gualt ieris,,,['535'],Antiquities.,EPF108491198,"-535.
            A Roman Soaldjer in armour. From  Cardinal Gualt
                ieris collection. Æn.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-535.</ea:catnum>
            <p>A Roman <add rend=""underline"">Soaldjer</add> in armour. From <persName> Cardinal <add rend=""underline"">Gualt</add><lb/>
                <add rend=""underline"">ieris</add></persName> collection. Æn.</p>
            <p>
              
            </p>
          </div3>

          "
714,Cardinall Gualteris,,,['576'],Antiquities.,EPF108491200,"-576.
            A sepulchrall lamp of Gray
              earth or clay wt. an
              Eagle wt. expanded wings & Jupiters head. From  Cardinall
                Gualteris collection. Letters at bottom
              obliterated.
            
              
              
              A.W.F. 1852.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-576.</ea:catnum>
            <p>A sepulchrall <add rend=""underline"">lamp</add> of <note type=""colour"">Gray</note>
              <material>earth</material> or <material>clay</material> w<hi rend=""sup"">t</hi>. an
              Eagle<lb/> w<hi rend=""sup"">t</hi>. expanded wings &amp; Jupiters head. From <persName> Cardinall<lb/>
                <add rend=""underline"">Gualteris</add></persName> collection. Letters at bottom
              obliterated.</p>
            <p>
              
              
              <add hand=""later"">A.W.F. 1852.</add>
            </p>
          </div3>

          "
719,Cardinall Gualtieri's,,,['654'],Antiquities.,EPF108491204,"-654.
            An old Roman Horselock from  Cardinall Gualtieri's Collection.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-654.</ea:catnum>
            <p>An old Roman <add rend=""underline"">Horselock</add> from <persName> Cardinall <add rend=""underline"">Gualtieri's</add></persName><lb/> Collection.</p>
            <p>
              
            </p>
          </div3>

          "
724,Oli: Cromwell ,,,['9'],Impressions of Seals &c.,EPF108491208,"-9.
            
              
                Oli: Cromwell
              
              
              
              It is busto taken off in head.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-9.</ea:catnum>
            <p>
              <persName>
                <add rend=""underline"">Oli: Cromwell</add>
              </persName>
              
              <lb/>
              <add rend=""underline"">It is busto taken off in head.</add>
            </p>
            <p>
              
            </p>
          </div3>

          "
738,Duke ,,,['143'],Impressions of Seals &c.,EPF108491220,"143.
            Horn soit qui mal y pense : in the Garter round the
              Coat of Arms of the Duke  In Lead, small.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">143.</ea:catnum>
            <p><add rend=""underline"">Horn soit qui mal y pense</add> : in the Garter round the<lb/>
              Coat of Arms of the <persName ref=""#Duke_of_Monmouth"">Duke </persName><lb/> In Lead, small.</p>
            <p>
              
            </p>
          </div3>

          "
740,Oliver Cromwell's,,,['160'],Impressions of Seals &c.,EPF108491222,"160.
            An impression in red
              wax of  Oliver
                Cromwell's head from  Mr. Ranby's Seal cut by Claus?","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">160.</ea:catnum>
            <p>An <measure>impression</measure> in <note type=""colour"">red</note>
              <material>wax</material> of <persName ref=""#Oliver_Cromwell""> Oliver
                <add rend=""underline"">Cromwell's</add></persName> head<lb/> from <persName> M<hi rend=""sup"">r</hi>. Ranby</persName>'s Seal cut by Claus?</p>
            <p>
              
            </p>
          </div3>

          "
750,M Vander Elstr ,,,['189'],Impressions of Seals &c.,EPF108491225,"189.
            
                Oli. Cromwel. Milit.
                Parl. Dux gen. Over His Bust struck in Copper at ye
              Tower, this month of August 1738. from a Dye said to be lately discover'd in
                Holland. Given by M Vander Elstr
                  . N B. It seems to be the same,
              or very nearly like No. 9. only here the upper
                part of ye Dye seems to be broke off:
              and tis said that in continu= ing to Strike off more, the Dye was lately
              broke into three pieces.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">189.</ea:catnum>
            <p><persName>
                <add rend=""underline"">Oli. Cromwel</add></persName>.<add rend=""underline""> Milit.
                Parl. Dux gen</add>. Over<lb/> His Bust struck in Copper at y<hi rend=""sup"">e</hi>
              Tower, this month<lb/> of August 1738. from a Dye said to be lately discover'd<lb/> in
                <placeName ref=""#Holland"">Holland</placeName>. Given by <persName>M Vander Elst<hi rend=""sup"">r</hi>
                  </persName>.<lb/> N B. It seems to be the same,
              or very nearly<lb/> like N<hi rend=""sup"">o</hi>. 9. only here the upper
                <measure>part</measure> of y<hi rend=""sup"">e</hi> Dye<lb/> seems to be broke off:
              and tis said that in continu=<lb/> ing to Strike off more, the Dye was lately
              broke<lb/> into three pieces.</p>
            <p>
              
              
            </p>
          </div3>

          "
772,Mrs. Pritchard,,,['8'],Pictures &c.,EPF108491238,"-8.
            A busto of a man in black lead
                
              
              TDackett ad viv. delin. 1684. bought
              of 
              Mrs. Pritchard -
              - - - 0. 10. 0.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-8.</ea:catnum>
            <p>A <add rend=""underline"">busto</add> of a man in <note type=""colour"">black</note> lead
                <gap reason=""illegible""/>
              <lb/>
              <persName><add rend=""underline"">TDackett</add></persName> ad viv. delin. 1684. bought
              of <lb/>
              <persName>M<hi rend=""sup"">rs</hi>. <add rend=""underline"">Pritchard</add></persName> -
              - - - <note type=""value"">0. 10. 0.</note>
            </p>
            <p>
              
            </p>
          </div3>

          "
797,George Duke of Albemarle ,,,['57'],Pictures &c.,EPF108491242,"57.
            George Duke of Albemarle
              .","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">57.</ea:catnum>
            <p><persName>George Duke of <add rend=""underline"">Albemarle</add>
              </persName>.</p>
          </div3>


          "
809,Tholouze ,,,['82'],Pictures &c.,EPF108491244,"82.
            Grasshoppers by Tholouze
              .
            
              
              V b","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">82.</ea:catnum>
            <p><add rend=""underline"">Grasshoppers</add> by <persName><add rend=""underline"">Tholouze</add>
              </persName>.</p>
            <p>
              
              <add rend=""red"">V b</add>
            </p>
          </div3>

          "
865,Lord Arundells ,,,['200'],Pictures &c.,EPF108491253,"-200.
            Lord Arundells
              picture on board. 
              0. 10. 00.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-200.</ea:catnum>
            <p><persName>Lord <add rend=""underline"">Arundells</add>
              </persName>picture on board. 
              <note type=""value"">0. 10. 00.</note></p>
            <p>
              
              
            </p>
          </div3>

          "
873,Mr . Hugh,,,['212'],Pictures &c.,EPF108491255,"-212.
            A piece of marble stained like  a
              painting in archtecture or  rather a past done 1702. by
              --- at Vienna & brought by M
                  r. Hugh
              16. 00. 00.
            
              
              vid 196","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-212.</ea:catnum>
            <p>A <measure>piece</measure> of <add rend=""underline"">marble</add> stained like <lb/> a
              painting in <add rend=""underline"">archtecture</add> or <lb/> rather a <add rend=""underline"">past</add> done <metamark function=""carets"">1702.</metamark> by
              ---<lb/> at <placeName ref=""#Vienna"">Vienna</placeName> &amp; brought by <persName>M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Hugh</add></persName>
              <note type=""value"">16. 00. 00.</note></p>
            <p>
              
              <add rend=""ink"">vid 196</add>
            </p>
          </div3>

          "
875,Dr. Br,,,['219'],Pictures &c.,EPF108491256,"-219.
            A piece of dead birds  Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-219.</ea:catnum>
            <p>A piece of dead birds <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
884,,,,['242'],Pictures &c.,EPF108491258,"-242.
            A man & horse in a frame from 
              s
              0. 5. 0.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"" rend=""deleted"">
            <ea:catnum type=""primary"" place=""margin"">-242.</ea:catnum>
            <p>A <add rend=""underline"">man</add> &amp; horse in a frame from <lb/>
              <persName/>s
              <note type=""value"">0. 5. 0.</note></p>
          </div3>

          "
910,Olivar ,,,['276'],Pictures &c.,EPF108491262,"-276.
            
              Phillip the 2d. of Spain painted in miniature by 
                Olivar
              .","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-276.</ea:catnum>
            <p><persName>
              <add rend=""underline"">Phillip</add> the 2<hi rend=""sup"">d</hi>.</persName> of <placeName ref=""#Spain"">Spain</placeName> painted<lb/> in miniature by <persName>
                <add rend=""underline"">Olivar</add>
              </persName>. </p>
            <p>
              
              
              
            </p>
          </div3>

          "
922,Mr . Warner,,,['288'],Pictures &c.,EPF108491263,"-288.
             Sr. Thomas Greshams picture or busto cutt in Peartree from M
                  r. Warner.
            
              
              158
              III J","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-288.</ea:catnum>
            <p><persName> S<hi rend=""sup"">r</hi>. Thomas <add rend=""underline"">Greshams</add></persName> picture or busto<lb/> cutt in Peartree from <persName>M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Warner</add></persName>.</p>
            <p>
              
              <add rend=""red"">158</add>
              <add rend=""red"">III J</add>
            </p>
          </div3>

          "
925,oliver,,,['289'],Pictures &c.,EPF108491263,"-289.
             to of Bustos emboss'd in a certain paste by 
                Abraham Symmonds on darkned
              glasse or black marble viz. His
              own busto wt. a long beard.
              Fielder the
                Vintner
              oliver the print seller. a
              Vintner. Id.
            
              
              III J
              C.H.R.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-289.</ea:catnum>
            <p> to of <add rend=""underline"">Bustos</add> emboss'd in a certain paste<lb/> by <persName>
                Abraham <add rend=""underline"">Symmonds</add></persName> on darkned<lb/>
              <material>glasse</material> or <note type=""colour"">black</note> marble viz.<lb/> His
              own busto w<hi rend=""sup"">t</hi>. a <measure type=""sizeWeight"">long</measure> beard.<lb/>
              <persName><add rend=""underline"">Fielder</add> the
                Vintner</persName><lb/>
              <persName><add rend=""underline"">oliver</add></persName> the print seller.<lb/> a
              Vintner. <add rend=""underline"">Id</add>.</p>
            <p>
              
              <add rend=""red"">III J</add>
              <add rend=""ink"">C.H.R.</add>
            </p>
          </div3>

          "
931,Mr . Dundasse,,,['295'],Pictures &c.,EPF108491263,"-295.
            The picture of the late  Queen Anne made in writing by M
                  r. Dundasse the
              Strokes & lines being proclamations, Speeches Psalms &c. contained in a
              book &c.
            
              
            V a","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-295.</ea:catnum>
            <p>The picture of the late <persName> Queen <add rend=""underline"">Anne</add></persName><lb/> made in <add rend=""underline"">writing</add> by <persName>M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Dundasse</add></persName><lb/> the
              Strokes &amp; lines being proclamations, Speeches<lb/> Psalms &amp;c. contained in a
              book &amp;c.</p>
            <p>
              
            <add rend=""red"">V a</add>
              </p>
          </div3>

          "
943,,,,['318'],Pictures &c.,EPF108491265,"-318.
            Imago I. de Labadie. A. M. Schurman fecit.
            
              
              21 R.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-318.</ea:catnum>
            <p>Imago I. de <persName/><add rend=""underline"">Labadie</add>. <persName>A. M. <add rend=""underline"">Schurman</add></persName> fecit.</p>
            <p>
              
              <add rend=""red"">21 R.</add>
            </p>
          </div3>

          "
947,John Fletcher ,,,['321'],Pictures &c.,EPF108491265,"-321.
            A sketch wt. a pen of the busto of John 
                Fletcher
              .","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-321.</ea:catnum>
            <p>A sketch w<hi rend=""sup"">t</hi>. a pen of the busto of <persName>John 
                <add rend=""underline"">Fletcher</add>
              </persName>.</p>
            <p>
              
            </p>
          </div3>

          "
960,Queen Catherine,,,['357'],Pictures &c.,EPF108491267,"-357.
            A draught of Queen Catherine
              consort of Charles her great seal wt. an order of the Kings to Tho.
                Simmons to engrave it. Given me by
                  Mr. Green.
            
              
              V a","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-357.</ea:catnum>
            <p>A draught of <persName>Queen <add rend=""underline"">Catherine</add></persName>
              consort of Charles<lb/> her <measure type=""sizeWeight"">great</measure> seal w<hi rend=""sup"">t</hi>. an order of the Kings to <persName>Tho.<lb/>
                <add rend=""underline"">Simmons</add></persName> to engrave it. Given me by
                  <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Green</add></persName>.</p>
            <p>
              
              <add rend=""red"">V a</add>
            </p>
          </div3>

          "
994,John Albert the 2d ,,,['405'],Pictures &c.,EPF108491270,"405.
            Amalia D.G. Princeps Kuviaca &c. 1626 Joh. Osborn. Ang.
              Amstorad. fecit. 1626. In Whalebon a bust. the wife of
              Henry Frederic prince of Orange married 1625 died 1675.
              Daughter of John Albert the 2d
              . Count of Solms.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">405.</ea:catnum>
            <p><persName>Amalia</persName> D.G. Princeps Kuviaca &amp;c. 1626 <persName>Joh. Osborn</persName>. Ang.<lb/>
              Amstorad. fecit. 1626. In Whalebon a bust. the wife of<lb/>
              <persName>Henry Frederic prince of Orange</persName> married 1625 died 1675.
              Daughter<lb/> of <persName>John Albert the 2<hi rend=""sup"">d</hi>
              </persName>. Count of Solms.</p>
            <p>
              
              
            </p>
          </div3>

          "
1041,Dr . Waldo,,,['205'],Agate cups botles spoons &c.,EPF108491326,"-205.
            A Persian or Indian dagger the haft
               of which is made of Capis nephritieus
               of a light colour adorned wt. small rubies  From D
                  r. Waldo from
                suratte. 2. 2. 0.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-205.</ea:catnum>
            <p>A <placeName ref=""#Persia"">Persian</placeName> or Indian <add rend=""underline"">dagger</add> the <add rend=""underline"">haft</add>
              <lb/> of which is made of <add rend=""underline"">Capis nephritieus</add>
              <lb/> of a <measure type=""sizeWeight"">light</measure> colour adorned w<hi rend=""sup"">t</hi>. <measure type=""sizeWeight"">small</measure> rubies <lb/> From <persName>D
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Waldo</add></persName> from
                <placeName>suratte</placeName>. <note type=""value"">2. 2. 0.</note></p>
            <p>
              
            </p>
          </div3>

          "
