Miscellanies.,['Mr. Amyand.'],['East Indies'],['1799']
Miscellanies.,['Mr. Theobalds.'],['Norway'],['1801']
Miscellanies.,['Mr. Roberts'],[],['1806']
Miscellanies.,['Mr. M'],['Lisbon'],['1807']
Miscellanies.,[],['Lisbone'],['1808']
Miscellanies.,['Dr. Stuart'],['Malacca'],['1809']
Miscellanies.,[],['China'],['1810']
Miscellanies.,['Mr. Mc. Cormick'],"['Lisbon', 'Brasile']",['1812']
Miscellanies.,['Mr. Hodsun'],['China'],['1813']
Miscellanies.,['Mr. Launce'],['Guinea'],['1816']
Miscellanies.,[],['Malabar'],['1818']
Miscellanies.,[],['England'],['1819']
Miscellanies.,[],['London'],['1']
Miscellanies.,[],['Coromandel'],['4']
Miscellanies.,['father Fontenay'],['China'],['7']
Miscellanies.,[],['Persian'],['8']
Miscellanies.,['Mr. Cunningham'],['Tunquin'],['9']
Miscellanies.,['Dr. Waldo'],"['China', 'Suratte']",['12']
Miscellanies.,['Capt. Walker.'],['New England'],['1820']
Miscellanies.,['Capt. Walker'],"['Berbices', 'Surinam', 'West Indies']",['1822']
Miscellanies.,[],['Surinam'],['1823']
Miscellanies.,[],['Guinea'],['1830']
Miscellanies.,['Isaac Waldron Esq r'],"['hope near Bristol', 'Bristol']",['1831']
Miscellanies.,[],['Guinea'],['1833']
Miscellanies.,['Abraham Waldron?'],[],['1835']
Miscellanies.,[],['China'],['13']
Miscellanies.,[],['Isles of Scotland'],['14']
Miscellanies.,[],['Turkey'],['15']
Miscellanies.,[],"['Brasile', 'Brasile']",['16']
Miscellanies.,['Mr. Courtens'],[],['20']
Miscellanies.,[],['Brasile'],['21']
Miscellanies.,[],['Borneo'],['24']
Miscellanies.,[],['Japan'],['1837']
Miscellanies.,['Mr. Edwards'],['Hudsons Bay'],['1838']
Miscellanies.,['Dr. Massy'],['Hudsons bay'],['1843']
Miscellanies.,['Mr. Edwards'],['Hudsons bay'],['1844']
Miscellanies.,['M r. Collinson.'],['Carolina'],['1845']
Miscellanies.,[],['Canada'],['1846']
Miscellanies.,['Monsr. Gosset'],['Ireland'],['1847']
Miscellanies.,['Dr. Mortimer'],[],['1851']
Miscellanies.,[],['Turky'],['26']
Miscellanies.,[],['China'],['33']
Miscellanies.,['Mr. Gordon'],['Mexico'],['1852']
Miscellanies.,[],['China'],['1854']
Miscellanies.,[],['W.Indies'],['1855']
Miscellanies.,['D r. Massy'],['Hudsons bay'],['1856']
Miscellanies.,['Dr. Douce.'],[],['1857']
Miscellanies.,[],['E.India'],['1858']
Miscellanies.,['Duke of Bourbons'],[],['1859']
Miscellanies.,[],['Spaine'],['1860']
Miscellanies.,"['Mrs. Edwards.', 'Sr. Hans', 'J Empson']",[],['1861']
Miscellanies.,"['Lady Sondes.', 'Sr. Hans', 'Mr. Southwell']",[],['1862']
Miscellanies.,['Dampier'],[],['43']
Miscellanies.,[],['Guinea'],['44']
Miscellanies.,[],['Jamaica'],['45']
Miscellanies.,[],['Virginia'],['48']
Miscellanies.,[],['Turkish'],['52']
Miscellanies.,['M r. Styleman'],[],['1863']
Miscellanies.,['Mr. Bell.'],[],['1866']
Miscellanies.,['Capt. Midleton.'],"['Hudsons bay', 'Greenland']",['1867']
Miscellanies.,['Mr. Hoofnail'],['fountain court in the strand'],['1869']
Miscellanies.,['Mrs. Hepheshebah Parker'],['near Croydon'],['1871']
Miscellanies.,['Dr. Labe'],[],['1872']
Miscellanies.,['Mrs. Stephens'],[],['1874']
Miscellanies.,['Pet.'],[],['1876']
Miscellanies.,[],['E Indies'],['1877']
Miscellanies.,['Dr. Krieg'],['Livonia'],['55']
Miscellanies.,[],['Jamaica'],['56']
Miscellanies.,[],['Barbary'],['59']
Miscellanies.,['Mr.- Cunningham'],['Japan'],['64']
Miscellanies.,"['Mr. Pycolas', 'Vale. Vicor']",[],['1880']
Miscellanies.,[],['China'],['1881']
Miscellanies.,[],['N England'],['1884']
Miscellanies.,['Short'],[],['1891']
Miscellanies.,['Marcus Moses'],[],['1892']
Miscellanies.,['Pet'],[],['1895']
Miscellanies.,[],['Scotland'],['1896']
Miscellanies.,[],['Japan'],['78']
Miscellanies.,[],['Surinam'],['79']
Miscellanies.,[],['China'],['81']
Miscellanies.,[],['China'],['83']
Miscellanies.,[],['Jama'],['1901']
Miscellanies.,[],['Malaga'],['1902']
Miscellanies.,[],['Jamaica'],['1904']
Miscellanies.,[],['Thames'],['1906']
Miscellanies.,[],['Scotland'],['1911']
Miscellanies.,['Dr. Massy'],['China'],['1916']
Miscellanies.,[],['China'],['85']
Miscellanies.,[],['China'],['88']
Miscellanies.,[],['China'],['91']
Miscellanies.,[],['Jamaica'],['102']
Miscellanies.,['Mr. Collier.'],['Jerusalem'],['1921']
Miscellanies.,"['Dr. Douce,']",[],['1927']
Miscellanies.,[],['N. England'],['1930']
Miscellanies.,['Mr. Alexr Light'],['Hudsons streights'],['1933']
Miscellanies.,[],['Turkey'],['108']
Miscellanies.,[],['Barbary'],['109']
Miscellanies.,[],['Guiney'],['111']
Miscellanies.,['Mrs. Bernard -----'],[],['112']
Miscellanies.,[],['China'],['113']
Miscellanies.,"['Mrs. Hayes', 'Dr. Waldo']","['East India', 'East Indies']",['114']
Miscellanies.,['Mr. Lapthorn'],[],['115']
Miscellanies.,['Mr. Lapthorn'],['China'],['116']
Miscellanies.,[],['Persian'],['118']
Miscellanies.,['Father Fontenay'],['China'],['119']
Miscellanies.,['Mr. Doyly'],[],['122']
Miscellanies.,[],['Surinam'],['133']
Miscellanies.,['Capt Christophr. Middleton'],"[""Hudson's Streights""]",['1934']
Miscellanies.,[],['Angola'],['1935']
Miscellanies.,[],['Muscovy'],['1936']
Miscellanies.,"['Mr. Bewley', 'Mr. Reaumurs']",[],['1938']
Miscellanies.,[],['china'],['1939']
Miscellanies.,[],['Smyrna'],['1940']
Miscellanies.,[],['Spain'],['1943']
Miscellanies.,[],['India'],['1944']
Miscellanies.,[],['west Indian'],['1945']
Miscellanies.,[],['Japan'],['136']
Miscellanies.,[],['China'],['137']
Miscellanies.,[],['Japan'],['138']
Miscellanies.,[],['Japan'],['139']
Miscellanies.,['Mr. Millar'],['Jamaica'],['1969']
Miscellanies.,['Dr. Amman'],[],['1970']
Miscellanies.,[],['Jerusalem'],['150']
Miscellanies.,[],['Bethlem'],['151']
Miscellanies.,[],['Portugall'],['159']
Miscellanies.,['Dr. Amman'],[],['1980']
Miscellanies.,['Dr. Mortimer'],[],['1981']
Miscellanies.,['Mr. Padmore'],['Devonshire'],['1982']
Miscellanies.,['Dr. Maty'],[],['1984']
Miscellanies.,['Dr. Morton'],[],['1985']
Miscellanies.,['Dr. Maty'],[],['1987']
Miscellanies.,['Francisco Fiamengo'],[],['168']
Miscellanies.,[],['Japan'],['169']
Miscellanies.,[],['Japan'],['170']
Miscellanies.,[],"['West India', 'Canada']",['172']
Miscellanies.,"['Mr. Beddevoles', 'Mr. Marshall']",[],['176']
Miscellanies.,[],['China'],['1989']
Miscellanies.,[],['East Indian'],['1994']
Miscellanies.,['Mr. Wilson'],[],['179']
Miscellanies.,['Mr. Mellin'],[],['180']
Miscellanies.,"['Mr. Muss ch en broock', 'Prince of Orange', 'Mr. Desmarets.', 'Mr. Bentinck', 'K. James']",['Holland'],['181']
Miscellanies.,['Mr. Hawksbee.'],[],['182']
Miscellanies.,['Dr. Charlett'],[],['183']
Miscellanies.,['Mr. Pinfold.'],['China'],['184']
Miscellanies.,"['Campani', 'Mr. Lenoy.']",['Rome'],['185']
Miscellanies.,[],['Legorn'],['186']
Miscellanies.,[],['North America'],['1999']
Miscellanies.,['Mr. Haynes'],[],['2004']
Miscellanies.,[],['China'],['2005']
Miscellanies.,['Mrs. Waters'],[],['2008']
Miscellanies.,"['Charles 2d', 'Mr. Killigrew']",[],['2009']
Miscellanies.,['Oliver Cromwell'],[],['2010']
Miscellanies.,['Mr. Wilson'],[],['192']
Miscellanies.,"['Mr. Ste', 'Gray']",[],['194']
Miscellanies.,['Verle.'],[],['196']
Miscellanies.,[],['China'],['198']
Miscellanies.,['Mr. Villarmont'],['Canada'],['201']
Miscellanies.,[],['Canada'],['203']
Miscellanies.,[],['China'],['2012']
Miscellanies.,[],['Nurenberg'],['2013']
Miscellanies.,['Q. Elizabeth'],[],['2014']
Miscellanies.,['Dr. Hook'],[],['2017']
Miscellanies.,[],['Holland'],['2019']
Miscellanies.,['Mr. Adams'],"['Guinea', 'Ireland']",['2021']
Miscellanies.,[],"['E. India', 'China']",['2023']
Miscellanies.,[],['Persia'],['2024']
Miscellanies.,[],['Canada'],['204']
Miscellanies.,['Mr. Ranby'],[],['2029']
Miscellanies.,['Dr. Stack'],['Holland'],['2035']
Miscellanies.,['Mr. Paine'],['China'],['2036']
Miscellanies.,['Dr. Bartram'],[],['2037']
Miscellanies.,[],['Carolina'],['218']
Miscellanies.,[],['China'],['219']
Miscellanies.,['Mr. Cunning = =ham'],['China'],['221']
Miscellanies.,[],['Malabar'],['222']
Miscellanies.,['Dr. Bartram'],[],['2038']
Miscellanies.,[],"['Minorca', 'Barbary']",['2039']
Miscellanies.,['Mr. Cotts'],['Hudsons Bay'],['2040']
Miscellanies.,[],['Hudsons Bay'],['2045']
Miscellanies.,[],['Flintshire'],['2046']
Miscellanies.,[],['Streights of Magellan'],['225']
Miscellanies.,[],['Portugall'],['233']
Miscellanies.,[],['Scotland'],['234']
Miscellanies.,['Mr. Mason'],[],['2046']
Miscellanies.,['Mrs. Edwards'],['Flanders'],['2048']
Miscellanies.,['Mr Bell'],['Cornwall'],['2049']
Miscellanies.,[],['Guinea'],['2051']
Miscellanies.,[],['Holland'],['2054']
Miscellanies.,['Mr. Dandridges'],[],['2055']
Miscellanies.,[],['Lancashire'],['2056']
Miscellanies.,[],['Canada'],['237']
Miscellanies.,[],['China'],['238']
Miscellanies.,[],['Garmany'],['2057']
Miscellanies.,"['Capt: Hebden', ""King Charles's""]",[],['2058']
Miscellanies.,[],['Persia'],['2062']
Miscellanies.,"['Mr. Courtens', 'Father who']",['East Indies'],['2063']
Miscellanies.,[],['Santacruz'],['249']
Miscellanies.,[],['Portsmouth'],['254']
Miscellanies.,[],['China'],['258']
Miscellanies.,['Capt : Middleton'],"['Hudson bay', 'Canada']",['2065']
Miscellanies.,['Mr. Bartram'],"['Susquehama', 'delaware', 'Hudson river', 'Philadelphia']",['2067']
Miscellanies.,[],['Susquehama'],['2068']
Miscellanies.,[],['Roman'],['259']
Miscellanies.,[],['Turkish'],['262']
Miscellanies.,[],['Spain'],['263']
Miscellanies.,['Dr. Hook'],[],['266']
Miscellanies.,[],['China'],['267']
Miscellanies.,['Fa. Fo ntenay'],[],['269']
Miscellanies.,['Mr. Wright'],[],['2069']
Miscellanies.,['Mr. Seregold'],[],['2071']
Miscellanies.,[],['Virginia'],['2073']
Miscellanies.,[],['Roman'],['2074']
Miscellanies.,[],['Japan'],['272']
Miscellanies.,['Mr. Cunningham.'],"['Quoi', 'Quoi']",['273']
Miscellanies.,[],['Japan'],['274']
Miscellanies.,[],['Malabar'],['2076']
Miscellanies.,[],['Hudgson bay'],['2079']
Miscellanies.,['Mr. Winthorp'],['new England'],['2080']
Miscellanies.,['Miss Stanley'],[],['2081']
Miscellanies.,[],['Japan'],['2082']
Miscellanies.,[],['Naples'],['2083']
Miscellanies.,['Dr.Adair'],[],['289']
Miscellanies.,['Dr. Hamps'],[],['2086']
Miscellanies.,[],['New England'],['2088']
Miscellanies.,['Mr.. Wildy'],"['Germany', 'Pauls church yard']",['2092']
Miscellanies.,"['Green', 'Standish', 'Dr. Adairs-']",[],['290']
Miscellanies.,['Dr. Hampe'],[],['2095']
Miscellanies.,['Mr. Clark'],['Barbados'],['2096']
Miscellanies.,"['Dr. Stack', 'Mr. Brown']",['Peru'],['2097']
Miscellanies.,"['Duke of Cumberland', 'Sr. Isaac Newton', 'Pope Alexander VIII', 'Mr. John Jackson', 'Sr. Isaac Newton']",[],['2101']
Miscellanies.,"['Clemens XII', 'Mr. Scott']",[],['2102']
Miscellanies.,['Mr. Hawkeens'],['Oxfordshire.'],['2103']
Miscellanies.,[],['Flanders'],['2104']
Miscellanies.,['Mr. Fairweather'],['Mada= =gascar'],['2105']
Miscellanies.,['Mr. Geo Edwards'],[],['2106']
Miscellanies.,['Mr. Maidstone'],['China'],['316']
Miscellanies.,[],['Madagascar'],['2107']
Miscellanies.,"['James', 'Theobalds']",['Jamaica'],['2108']
Miscellanies.,['Mr. William Watson'],[],['2109']
Miscellanies.,"[""King Charles the Second's"", 'Willm. Hanbury Esqr']",['India'],['2110']
Miscellanies.,"['Mr. Hubert', 'Duke of Graffton']",['Geneva'],['2111']
Miscellanies.,[],['East Indies'],['321']
Miscellanies.,[],['new England'],['322']
Miscellanies.,['Father Fontaney'],[],['323']
Miscellanies.,['Dr. Slave'],['Borneo'],['324']
Miscellanies.,['Mr. Conyers'],[],['329']
Miscellanies.,"['Mr. Boyles', 'Dr. Hook']",[],['331']
Miscellanies.,['Dr. Hook.'],[],['334']
Miscellanies.,"['monsr. Schroter', 'S r. Rob. Moray']",[],['336']
Miscellanies.,[],['Westminster'],['338']
Miscellanies.,"['Lord Coler= =ane', 'Mr. Courten']",[],['341']
Miscellanies.,['Dr. Hook'],[],['349']
Miscellanies.,[],['France'],['359']
Miscellanies.,['Monsr. Villette'],"['Lyons', 'paris']",['364']
Miscellanies.,[],['West India'],['369']
Miscellanies.,[],['Brasile'],['370']
Miscellanies.,['Dr. Silvestre'],[],['391']
Miscellanies.,['Staphorst'],[],['392']
Miscellanies.,[],['Jamaica'],['402']
Miscellanies.,['Mr. Petiver'],[],['404']
Miscellanies.,[],['E. Indian'],['407']
Miscellanies.,"['Father Visdelon', 'Beauvilliers']","['China', 'China']",['415']
Miscellanies.,[],['China'],['422']
Miscellanies.,[],['Turkey'],['423']
Miscellanies.,[],['West Indies'],['426']
Miscellanies.,[],['Turkish'],['431']
Miscellanies.,"[""Lady Kent's""]",[],['437']
Miscellanies.,['Mr. Carmichael'],['Scotland'],['438']
Miscellanies.,['Dr. Sherard'],[],['439']
Miscellanies.,[],['China'],['441']
Miscellanies.,[],['Virginia'],['446']
Miscellanies.,[],['Virginia'],['447']
Miscellanies.,['Dr. Leigh'],['Darby shire'],['448']
Miscellanies.,[],['Turkey'],['450']
Miscellanies.,[],['Naples'],['453']
Miscellanies.,['Dr. Adair'],[],['455']
Miscellanies.,[],['Hampshire'],['457']
Miscellanies.,['Dr. Adair'],[],['458']
Miscellanies.,['Mr. Cunningham'],[],['462']
Miscellanies.,[],['Magell= an Streights'],['463']
Miscellanies.,[],['Japan'],['465']
Miscellanies.,['Dr. Hook'],[],['466']
Miscellanies.,['Father Fontaney'],['China'],['469']
Miscellanies.,[],['West Indians'],['473']
Miscellanies.,[],['Westminster'],['475']
Miscellanies.,[],['Portugall'],['480']
Miscellanies.,['Mr. Dampier'],[],['481']
Miscellanies.,[],['East India'],['485']
Miscellanies.,['Mr. Conyers'],[],['487']
Miscellanies.,[],['Hampshire'],['491']
Miscellanies.,['Dr. Stuart'],"['India', 'China']",['493']
Miscellanies.,['Dr. Stuart'],[],['496']
Miscellanies.,"['Lord Halifax', 'Duke of Marlborough']","['Brussels', 'Bavaria']",['499']
Miscellanies.,[],['India'],['500']
Miscellanies.,[],['East Indies'],['502']
Miscellanies.,[],['Jamaica'],['503']
Miscellanies.,[],['China'],['505']
Miscellanies.,[],['Streights of Magellan'],['507']
Miscellanies.,[],['Spain'],['513']
Miscellanies.,[],['Java'],['517']
Miscellanies.,[],['Persian'],['522']
Miscellanies.,['Mr. Robert Walker'],['China'],['529']
Miscellanies.,[],['Tourn'],['530']
Miscellanies.,[],['Joppa'],['531']
Miscellanies.,[],['Melo Island'],['532']
Miscellanies.,[],['East India'],['539']
Miscellanies.,"['Coll. Laws.', 'Coll. Laws']","['Campeche', 'Jamaica']",['540']
Miscellanies.,['Mrs. Sadler'],"['Guinea', 'Jamaica']",['543']
Miscellanies.,[],['Mounts mill'],['546']
Miscellanies.,['Mr. Gore'],['E. India'],['559']
Miscellanies.,[],['China'],['562']
Miscellanies.,['Mr. Orchard'],['China'],['564']
Miscellanies.,['Mr. Pinfold'],[],['566']
Miscellanies.,['Dr. Adair'],['East Indies'],['568']
Miscellanies.,['Mr. Chichele'],['Turkish'],['570']
Miscellanies.,['Mr. Middleton'],[],['573']
Miscellanies.,"['Sr. Charles Wager', 'Dr. Mead']",['Darien'],['579']
Miscellanies.,['Mr. Bernard'],['Scotland'],['580']
Miscellanies.,[],['East Indies'],['582']
Miscellanies.,[],"['Java', 'Macassar']",['584']
Miscellanies.,['Alexr. Brown'],[],['586']
Miscellanies.,[],['Guinea'],['588']
Miscellanies.,[],['Guinea'],['590']
Miscellanies.,[],['Guinea'],['592']
Miscellanies.,['Mr. Maidstone'],[],['593']
Miscellanies.,[],['New York'],['595']
Miscellanies.,['Dr. Brown'],"['Florence', 'Rome']",['596']
Miscellanies.,['Dr. Brown'],[],['597']
Miscellanies.,['Dr. Brown'],[],['599']
Miscellanies.,['D r. Brown'],[],['600']
Miscellanies.,['Dr. Brown'],[],['601']
Miscellanies.,['Dr. Br'],[],['602']
Miscellanies.,['Dr. Brown'],[],['603']
Miscellanies.,['Dr. Brown'],[],['604']
Miscellanies.,['Dr. Brown'],[],['605']
Miscellanies.,['Dr. Brown'],[],['606']
Miscellanies.,['Dr. Brown'],[],['607']
Miscellanies.,['Dr. Brown'],[],['609']
Miscellanies.,['Dr. Brown.'],[],['610']
Miscellanies.,['Dr. Br'],[],['612']
Miscellanies.,['Dr. Brown'],[],['613']
Miscellanies.,['D r. Brown.'],[],['614']
Miscellanies.,['Dr. Br'],[],['615']
Miscellanies.,['Dr. Br'],['China'],['616']
Miscellanies.,['Dr. Br'],[],['617']
Miscellanies.,['Dr. Brown'],['Turkey'],['618']
Miscellanies.,['Dr. Brown'],[],['619']
Miscellanies.,['Dr. Brown'],[],['621']
Miscellanies.,['Alex. Brown'],['Turkish'],['630']
Miscellanies.,['Mr. Alexr. Brown .'],['China'],['632']
Miscellanies.,['Alexr. Brown'],[],['633']
Miscellanies.,[],['Jerusalem'],['638']
Miscellanies.,['Al. Br.'],[],['639']
Miscellanies.,['Al. Br.'],[],['640']
Miscellanies.,['AL B.'],[],['641']
Miscellanies.,['Alexr. Br.'],[],['642']
Miscellanies.,['Al. Br.'],['Scotland'],['649']
Miscellanies.,"['M r. Wilson', 'Alexr. Brown']",[],['652']
Miscellanies.,['Mr. Wilsons microscopes'],[],['653']
Miscellanies.,[],"['Persian', 'Persian']",['657']
Miscellanies.,[],['Turkish'],['660']
Miscellanies.,['Hoffsted van Essen'],['Persian'],['663']
Miscellanies.,['Alexr. Brown'],[],['664']
Miscellanies.,['Alexr. Brown'],['China'],['665']
Miscellanies.,['Green'],['China'],['669']
Miscellanies.,['Dr. Br.'],['Flanders'],['670']
Miscellanies.,['Dr. Brown'],[],['671']
Miscellanies.,['Dr. Brown'],[],['672']
Miscellanies.,[],['East Indies'],['673']
Miscellanies.,['Dr. Br'],[],['674']
Miscellanies.,['Dr. Br.'],['Prussia'],['675']
Miscellanies.,['Dr. Br'],[],['676']
Miscellanies.,['Dr. Br'],[],['677']
Miscellanies.,['Dr. Br'],[],['678']
Miscellanies.,['Dr. Br'],[],['679']
Miscellanies.,['Dr. Br'],[],['680']
Miscellanies.,['Dr. Brown.'],[],['681']
Miscellanies.,['Dr. Br'],[],['682']
Miscellanies.,['Dr. Br'],[],['683']
Miscellanies.,['Dr. Br.'],[],['684']
Miscellanies.,"['D. Manuch', 'Mr. S. Br.']",[],['685']
Miscellanies.,['Dr. Br.'],[],['686']
Miscellanies.,['Dr. Browne'],[],['693']
Miscellanies.,['Dr. Brown'],[],['694']
Miscellanies.,['Dr. Cheyne.'],['Scotland'],['695']
Miscellanies.,[],['streights of Magellan'],['696']
Miscellanies.,[],['China'],['697']
Miscellanies.,"['Dr. Brown', 'Dr. Groenfield']",[],['698']
Miscellanies.,[],['East Indies'],['699']
Miscellanies.,[],['Spaine'],['700']
Miscellanies.,[],['East Indies'],['702']
Miscellanies.,[],['East Indies'],['703']
Miscellanies.,[],"['Streights of Magellan', 'terra del fuego']",['704']
Miscellanies.,[],"['East Indies', 'Suratte']",['705']
Miscellanies.,[],"['Persia', 'Turkey']",['707']
Miscellanies.,[],['Turkish'],['710']
Miscellanies.,[],['West Indies'],['719']
Miscellanies.,['Mr. Petiver'],"['East Indies', 'Holland']",['724']
Miscellanies.,[],['Surinam'],['725']
Miscellanies.,[],"['Corduba', 'Spain']",['728']
Miscellanies.,[],"['West Indians', 'North America']",['734']
Miscellanies.,[],['Persian'],['735']
Miscellanies.,['Mr. Hodges'],['West Indies'],['737']
Miscellanies.,[],['West Indian'],['738']
Miscellanies.,['Mr. James'],[],['739']
Miscellanies.,[],['streights of Magellan'],['742']
Miscellanies.,[],['streights of Magellan'],['744']
Miscellanies.,[],['Magellanic'],['746']
Miscellanies.,[],"['East Indies', 'East Indies']",['749']
Miscellanies.,[],['Portugall'],['751']
Miscellanies.,[],['Virginia'],['752']
Miscellanies.,['Mr. Godfrey'],[],['753']
Miscellanies.,[],"['Russia', 'New England']",['756']
Miscellanies.,[],['New England'],['758']
Miscellanies.,[],"['Bourdeaux', 'France']",['759']
Miscellanies.,[],['Egyptian'],['760']
Miscellanies.,[],['Russia'],['761']
Miscellanies.,['Joys'],[],['765']
Miscellanies.,[],"['London', 'Pauls']",['767']
Miscellanies.,['Mr. W'],[],['768']
Miscellanies.,[],['Turkish'],['777']
Miscellanies.,[],['Turkish'],['778']
Miscellanies.,['Sr. John Ra'],[],['779']
Miscellanies.,['Mr. Maidstone'],[],['780']
Miscellanies.,['Dr. Adair'],[],['789']
Miscellanies.,[],['Malta'],['798']
Miscellanies.,[],['East India'],['800']
Miscellanies.,['Martha Cooper'],[],['806']
Miscellanies.,['Sr. W'],[],['810']
Miscellanies.,"['Sr. Streynsham Masters', 'Archbishop of Canterbury']",['East India'],['811']
Miscellanies.,['Br'],[],['814']
Miscellanies.,[],['East India'],['817']
Miscellanies.,"['Duke of Monmouth', 'Thomas Tennison Lord. Archbishop of Canter= bury']",[],['821']
Miscellanies.,[],['Malta'],['833']
Miscellanies.,"['Caspar Antonio', 'Dr. Hobbs']",['Flanders'],['836']
Miscellanies.,"['Mr. Hombergs', 'Mr. Geoffroy']",[],['837']
Miscellanies.,[],['Brasile'],['838']
Miscellanies.,[],['Brasile'],['841']
Miscellanies.,['Mr. Robinson'],['China'],['842']
Miscellanies.,[],['China'],['844']
Miscellanies.,['Dr. Waldo'],['Suratte'],['845']
Miscellanies.,['Mr. Heathcote'],['Celebes'],['847']
Miscellanies.,['Mr. Heathcote'],[],['849']
Miscellanies.,['Sr. Nicolas Waite'],['Persia'],['852']
Miscellanies.,['Dr. Waldo'],[],['853']
Miscellanies.,['Dr. Waldo'],[],['854']
Miscellanies.,['Dr. Waldo'],[],['856']
Miscellanies.,[],['Pegu'],['858']
Miscellanies.,['Navarette'],['China'],['']
Miscellanies.,['Dr. Waldo'],[],['863']
Miscellanies.,['Mr. Heathcote'],[],['870']
Miscellanies.,['Dr. Waldo'],[],['873']
Miscellanies.,['Dr. Lavater'],[],['874']
Miscellanies.,['Mr. Burnett'],[],['876']
Miscellanies.,['Mr. Cowper'],[],['877']
Miscellanies.,['Mr. Aston.'],[],['878']
Miscellanies.,['Mr. Perronet'],[],['883']
Miscellanies.,[],['Virginia'],['885']
Miscellanies.,['Mr. Gilberts'],['India.'],['888']
Miscellanies.,[],['Sens'],['890']
Miscellanies.,[],['Dominica'],['891']
Miscellanies.,[],"['Japan', 'Japan']",['892']
Miscellanies.,['D r. Lister'],['India'],['896']
Miscellanies.,"['Wm. Lord Cowper', 'Earl of Oxford', 'Mr. Roberts']",[],['897']
Miscellanies.,['Albertus Seba'],['Amster= dam'],['900']
Miscellanies.,[],['Persia'],['907']
Miscellanies.,['Dr. Lister'],[],['908']
Miscellanies.,['Dr. Lister'],[],['910']
Miscellanies.,['Dr. Lister'],[],['912']
Miscellanies.,[],['Virginia'],['913']
Miscellanies.,['Dr. Steigertahl'],[],['916']
Miscellanies.,[],['Nieves'],['918']
Miscellanies.,['Mrs. Trenchfield'],['China'],['909']
Miscellanies.,['Mr. Petiver'],[],['910']
Miscellanies.,['Mr. Heathcote'],['Epping forest'],['911*']
Miscellanies.,['Mr. Petiver'],[],['912*']
Miscellanies.,['Mr. Petiver.'],[],['913**']
Miscellanies.,[],['Spain'],['914*']
Miscellanies.,['Mr. Moults'],[],['915*']
Miscellanies.,['Mr. Stallwood'],['Whitehall'],['916*']
Miscellanies.,['Pet'],[],['917*']
Miscellanies.,['Mr. Johnson'],[],['919*']
Miscellanies.,[],['China'],['921']
Miscellanies.,[],['China'],['922']
Miscellanies.,[],['China'],['923']
Miscellanies.,[],['China'],['927']
Miscellanies.,[],['China'],['931']
Miscellanies.,['Mr. Ott'],['Swisserland'],['940']
Miscellanies.,['Pet'],[],['941']
