Miscellanies.,['Mr. Amyand.'],['East Indies'],['1799']
Antiquities.,['Kemp'],[],['203']
Antiquities.,"['Earl of Arundell', 'Mr. Fuller', 'Mr. Benjamin Mott', 'Sr. Andrew Fountain', 'Mr Warner', 'Mr Galliard', 'Dr. Hutton', 'Charles Lord Hallifax', 'Mr Gousset.']","['Lyons', 'France']",['1120']
Antiquities.,['Mr. Jackson'],['banks of the Thames near Stains'],['1121']
Antiquities.,['Kemp'],[],['211']
Antiquities.,['Dr. Sylvestre'],['Rome'],['221']
Antiquities.,['Kemp'],[],['229']
Antiquities.,"['Sigr. Sterbini', 'Sig r. Veraccini']",[],['1122']
Antiquities.,['Dean Copping'],['Ireland'],['1123']
Antiquities.,['Mr. Ashwort'],['Tuft Bogg Marsh within two Miles of Macclesfield'],['1125']
Antiquities.,['Kemp.'],[],['230']
Antiquities.,['Kemp.'],[],['231']
Antiquities.,['Kemp'],[],['232']
Antiquities.,[],['Goodmans fields'],['233']
Antiquities.,['Kemp.'],[],['236']
Antiquities.,"['Wm. Ellis Esqr', 'Dr. Richardson', 'M r. Gale']","['Kiddall in Yorkshire near Leeds', 'Yorkshire']",['238']
Antiquities.,['M r. Cadogan'],[],['1127']
Antiquities.,"['M r. W', 'Smart Lethieullier']",['Bath'],['']
Antiquities.,['Conyers'],['black Marys near Grayes inn lane'],['246']
Antiquities.,['Conyers'],['fields North west of the tower of London'],['248']
Antiquities.,['Pet'],[],['249']
Antiquities.,[],['Edinburgh'],['250']
Antiquities.,[],['near Windsor'],['251']
Antiquities.,['Mr. Kennedy'],[],['254']
Antiquities.,['Mr. Smith.'],[],['255']
Antiquities.,"['Mr. Kemps', 'Mr. Warners']",[],['256']
Antiquities.,"['Mr. Conyers', 'Woodward', 'Woodward']","['Spitlefields', 'Spitalfields']",['257']
Antiquities.,['Mr. Conyers'],[],['258']
Antiquities.,['Dr. Woodwards'],['Bishops gate'],['259']
Antiquities.,['Cadogan'],['Minorca'],['244*']
Antiquities.,[],['Woodchester near Minchinghampton in Gloceshershire'],['246*']
Antiquities.,[],['Windsor forrest'],['247*']
Antiquities.,['Lord Burlington'],['Yorkshire'],['249*']
Antiquities.,['Mr. And. Hay'],['Rome'],['250*']
Antiquities.,['Charles 2'],[],['']
Antiquities.,['Elizabeth. Queen'],[],['']
Antiquities.,[],['Baden'],['']
Antiquities.,['Sloane Sir Hans'],[],['']
Antiquities.,['Mr. Dupuys'],[],['256*']
Antiquities.,[],['Egyptian'],['258*']
Antiquities.,['D. M'],[],['262*']
Antiquities.,['D. M'],[],['263*']
Antiquities.,[],['Winsor'],['264*']
Antiquities.,[],['Rome'],['269']
Antiquities.,[],['Rome.'],['297']
Antiquities.,[],['Windsor'],['300']
Antiquities.,['Dr. Stukely'],[],['301']
Antiquities.,['Mr. Stanley'],['Hampshire'],['302']
Antiquities.,[],['Windsor forrest'],['303']
Antiquities.,['Sr. John Colbatch'],"[""St. Martin's Church""]",['304']
Antiquities.,[],"['Richborow', 'Kent']",['305']
Antiquities.,[],['Wales'],['312']
Antiquities.,['Sr. Griffith Wms'],[],['315']
Antiquities.,[],['Manooth in Ireland'],['316']
Antiquities.,[],['near Richborough in Kent'],['318']
Antiquities.,[],['Windsor common'],['322']
Antiquities.,[],['Chattham'],['323']
Antiquities.,[],"['Kent', 'Richborrough']",['328']
Antiquities.,['Mr. Hildesley'],['Puteoli'],['329']
Antiquities.,[],"['Reculver', 'Kent.']",['331']
Antiquities.,[],['Reculver'],['336']
Antiquities.,[],"['Reculver', 'Canterbury']",['341']
Antiquities.,[],['Reculver'],['346']
Antiquities.,[],"['Reculver', 'Kent']",['357']
Antiquities.,['Woodward'],[],['363']
Antiquities.,[],['Windsor'],['364']
Antiquities.,[],"['Reculver', 'Kent']",['370']
Antiquities.,[],['Windsor'],['371']
Antiquities.,[],['near Windsor'],['372']
Antiquities.,[],['Reculver'],['374']
Antiquities.,[],['Windsor'],['379']
Antiquities.,[],['Reculver'],['380']
Antiquities.,['Mr. Purnell'],['Smyrna'],['382']
Antiquities.,['Dr. Wood'],['North Elmham in Nor. folk'],['384']
Antiquities.,[],['Pauls'],['386']
Antiquities.,[],['Reculver'],['387']
Antiquities.,[],['Reculver'],['392']
Antiquities.,['Mrs. Dering'],['Guinea'],['400']
Antiquities.,[],['Carolina'],['402']
Antiquities.,['M rs. Standish'],['Carolina'],['404']
Antiquities.,['Dr. Woodwards'],[],['405']
Antiquities.,['D. Woodward'],[],['406']
Antiquities.,['Mrs. Dering.'],[],['407']
Antiquities.,['Lo Pembroke.'],['Rome'],['409']
Antiquities.,['Mr. George'],['Wales'],['412']
Antiquities.,['Mr. Maidstone'],[],['413']
Antiquities.,[],['China'],['414']
Antiquities.,"['Soranzos', 'Mr. Nadler']",['Etruscan'],['416']
Antiquities.,[],['Etruscan'],['427']
Antiquities.,[],['Etruscan'],['428']
Antiquities.,"['Soranzo', 'Mr. Nadler']",['Etruscan'],['429']
Antiquities.,[],['Rome'],['432']
Antiquities.,[],['Portugall'],['433']
Antiquities.,['Cr: Mortimer'],['Reculver'],['435']
Antiquities.,[],['Canterbury'],['436']
Antiquities.,"['C. Mortimer', 'Dr. Gray']",['Canterbury'],['437']
Antiquities.,['Sr. George'],"['Dover', 'Dover']",['438']
Antiquities.,[],['Richborough'],['439']
Antiquities.,[],"['River Blackwater', 'Maldon']",['440']
Antiquities.,['Cr. Mortimer'],[],['441']
Antiquities.,[],['England'],['']
Antiquities.,[],['Italy'],['442']
Antiquities.,['Wm. Stukely'],['Cornwall'],['443']
Antiquities.,['Mr. Leneve'],[],['444']
Antiquities.,['Dr. Rosse'],['Scotland'],['447']
Antiquities.,['Mr. Leneve'],[],['448']
Antiquities.,[],['Kent'],['449']
Antiquities.,['Mr. Jackson'],['Sussex'],['450']
Antiquities.,['Abbe Sterpini'],['Rome'],['451']
Antiquities.,['Abbot Sterbini'],['Rome'],['467']
Antiquities.,[],['Naples'],['484']
Antiquities.,['abbot Sterbini'],"['Etruscan', 'Rome']",['487']
Antiquities.,[],['Etruscan'],['493']
Antiquities.,['Abbot Sterbini'],"['Etruscan', 'Rome']",['496']
Antiquities.,[],['Etruscan'],['499']
Antiquities.,[],['Rome'],['512']
Antiquities.,[],['Verulam'],['513']
Antiquities.,[],"['Reculver', 'Kent']",['514']
Antiquities.,[],['Egyptian'],['518']
Antiquities.,[],['Cireencester'],['519']
Antiquities.,"['Lord Montacutes', 'Mr. Jackson']",['Sussex'],['525']
Antiquities.,['Cardinall Gualtieris'],[],['528']
Antiquities.,['Cardinal Gualt ieris'],[],['535']
Antiquities.,[],['Etruscan'],['537']
Antiquities.,['Cardinall Gualtieris'],[],['560']
Antiquities.,[],['Rome'],['563']
Antiquities.,[],['Rome'],['573']
Antiquities.,['Cardinall Gualteris'],[],['576']
Antiquities.,['Cardinall Gualtieris'],[],['594']
Antiquities.,['Cardinall Gualtieris'],[],['610']
Antiquities.,['Cardinall Gualtieris'],[],['628']
Antiquities.,['Cardinall Gualtieris'],[],['648']
Antiquities.,"[""Cardinall Gualtieri's""]",[],['654']
Antiquities.,[],['Ireland'],['657']
Antiquities.,['Card. Gualtieris'],[],['663']
Antiquities.,['Cardinal Gualtieris'],[],['669']
Antiquities.,['Card. Gualtieris'],[],['676']
Impressions of Seals &c.,['Olivarius'],['Scotland'],['1']
Impressions of Seals &c.,[],"['Ireland', 'Ireland']",['2']
Impressions of Seals &c.,[],"['England', 'Scotland', 'France', 'Ireland']",['3*']
Impressions of Seals &c.,['Oli: Cromwe'],[],['9']
Impressions of Seals &c.,[],['Northampton'],['14']
Impressions of Seals &c.,['St. Stephan'],[],['17']
Impressions of Seals &c.,['Sr. Ed. Bury- Godfrey'],[],['33']
Impressions of Seals &c.,['K. Ch. 2d'],[],['34']
Impressions of Seals &c.,['K. Ch. 1st'],[],['36']
Impressions of Seals &c.,[],['England'],['52']
Impressions of Seals &c.,[],['France'],['57']
Impressions of Seals &c.,['Mr. Warner'],['Portugall'],['72']
Impressions of Seals &c.,[],['Portugall'],['73']
Impressions of Seals &c.,[],['Ireland'],['75']
Impressions of Seals &c.,[],['Jamaica'],['77']
Impressions of Seals &c.,['Duke of Buckingham'],['England'],['79']
Impressions of Seals &c.,[],['France'],['83']
Impressions of Seals &c.,[],['Rochester'],['85']
Impressions of Seals &c.,['St Laurence'],[],['88']
Impressions of Seals &c.,['King Charles the firsts'],[],['98']
Impressions of Seals &c.,['T. Simons'],[],['99']
Impressions of Seals &c.,"['Mr. Rickersey', 'Dr. Pack']",['Kent'],['102']
Impressions of Seals &c.,"[""Henry ye 8th's""]",[],['103']
Impressions of Seals &c.,['King'],[],['104']
Impressions of Seals &c.,"[""Queen Elizabeth's""]",[],['105']
Impressions of Seals &c.,['King James I'],[],['107']
Impressions of Seals &c.,[],['paris'],['108']
Impressions of Seals &c.,[],['Canterbury'],['109']
Impressions of Seals &c.,[],['France'],['120']
Impressions of Seals &c.,['Shepherd'],[],['131']
Impressions of Seals &c.,['Duke'],[],['143']
Impressions of Seals &c.,['Henry 8'],[],['159']
Impressions of Seals &c.,"['Oliver', 'Mr. Ranby']",[],['160']
Impressions of Seals &c.,"[""Sr. Isaac Newton's""]",[],['161']
Impressions of Seals &c.,['Martin Folkes'],[],['163']
Impressions of Seals &c.,['Mr. Bevan'],[],['164']
Impressions of Seals &c.,['George II'],[],['168']
Impressions of Seals &c.,['James Duke of York'],[],['175']
Impressions of Seals &c.,['D. Morosini'],[],['176']
Impressions of Seals &c.,['Lewis'],['France'],['187']
Impressions of Seals &c.,"['Oli. Cromwel.', 'Mr']",['Holland'],['189']
Impressions of Seals &c.,['Sir Richard Steele'],[],['190']
Impressions of Seals &c.,[],['Essex'],['194']
Impressions of Seals &c.,['K. Henry VIII'],[],['220']
Impressions of Seals &c.,"['Duke of Bavaria', 'D. C']",[],['247']
Impressions of Seals &c.,[],['Prussia.'],['249']
Impressions of Seals &c.,[],['Prussia'],['250']
Impressions of Seals &c.,"['Mortimer', 'D. Drake', 'Mortimer', 'D. Dingley', 'D. Fran.', 'K. Charles 2']",['Essex'],['264']
Impressions of Seals &c.,[],['Northampton'],['265']
Impressions of Seals &c.,['Mr. Kettle'],['Verulam'],['266']
Impressions of Seals &c.,['Sr. Robert walpole'],[],['267']
Impressions of Seals &c.,[],['Westminster'],['268']
Pictures &c.,['Albert Durer'],[],['1']
Pictures &c.,"['David Loggan', 'AB Blosse Bloteling?']",[],['2']
Pictures &c.,['D. Loggan'],[],['3']
Pictures &c.,"['Mr. Pinfold', 'Mr. Courten']",[],['6']
Pictures &c.,"['TDackett', 'Mrs. Pritchard']",[],['8']
Pictures &c.,['Mrs. Merian.'],[],['9']
Pictures &c.,['Robert'],[],['10']
Pictures &c.,['Robert'],[],['11']
Pictures &c.,['Faithorn'],[],['13']
Pictures &c.,['Greg. de Tholouse - Brodeur'],['Tholouse'],['15']
Pictures &c.,['Mrs Merian'],[],['16']
Pictures &c.,['Tholouze'],[],['17']
Pictures &c.,['.Hooker'],[],['22']
Pictures &c.,['Mr. Fullers'],['Sussex'],['23']
Pictures &c.,['Laurentius Costerus ye'],[],['25']
Pictures &c.,"['King Wm.s', 'Lens']",[],['26']
Pictures &c.,['Tholouze'],[],['27']
Pictures &c.,['Tholouze'],[],['30']
Pictures &c.,[],['Florence'],['33']
Pictures &c.,['Mr. Bizot'],[],['35']
Pictures &c.,[],['Florence'],['38']
Pictures &c.,['Sr. Orlando Bridgman'],[],['39']
Pictures &c.,['Mr. Petyt'],[],['40']
Pictures &c.,['Mr. Boyle'],[],['43']
Pictures &c.,['Mr. Faithorn'],[],['44']
Pictures &c.,[],['France'],['47']
Pictures &c.,"[""Mr. D'oyly.""]",[],['49']
Pictures &c.,['Mrs. Merian'],[],['50']
Pictures &c.,['Mrs. Merian.'],[],['51']
Pictures &c.,['G. le Tholouze'],[],['52']
Pictures &c.,['Du Bosse'],['Poland'],['55']
Pictures &c.,[],['Poland'],['56']
Pictures &c.,['George Duke of Albemarle'],[],['57']
Pictures &c.,['Della Bellas'],['Persian'],['58']
Pictures &c.,['Margaret Smith.'],[],['61']
Pictures &c.,['Joannes Caius'],[],['62']
Pictures &c.,['Mr. Pepys'],[],['63']
Pictures &c.,['Jacobus Stannier'],[],['64']
Pictures &c.,['Olivers'],[],['65']
Pictures &c.,['Mrs. Johanna Byron'],[],['68']
Pictures &c.,['Barlow'],[],['69']
Pictures &c.,['Mr. Jacob Selos head'],['Paris'],['73']
Pictures &c.,['Mr. Cooke'],[],['74']
Pictures &c.,['Mr. Cooke'],[],['77']
Pictures &c.,['Mareschall'],[],['78']
Pictures &c.,['Tholouze'],[],['82']
Pictures &c.,['Dr. Harvy'],[],['90']
Pictures &c.,"['Mrs. Fuller', 'Taverner']",[],['92']
Pictures &c.,['Mr. Sam'],[],['93']
Pictures &c.,[],['Venice'],['94']
Pictures &c.,['Wissen.'],['Tartary'],['97']
Pictures &c.,"[""Rossi's""]",['Rome'],['98']
Pictures &c.,[],['Tangier'],['100']
Pictures &c.,[],['Cornwall'],['101']
Pictures &c.,"['Mrs. Courten', 'Vandike']",[],['103']
Pictures &c.,['Lord Exeter'],[],['104']
Pictures &c.,['Silvestre'],['Dunkirk'],['108']
Pictures &c.,['Merian'],[],['109']
Pictures &c.,[],['Badminton'],['114']
Pictures &c.,['Dr. Huntington'],['Constantinople'],['120']
Pictures &c.,[],['Badminton'],['125']
Pictures &c.,['Mr. Langley'],[],['129']
Pictures &c.,['Mr. Courten'],[],['130']
Pictures &c.,"['Mrs. AnneRose', 'Taverner']",[],['132']
Pictures &c.,['Holben'],[],['133']
Pictures &c.,['Mr. Cooke'],[],['135']
Pictures &c.,[],['Holland'],['136']
Pictures &c.,['Miller'],[],['137']
Pictures &c.,['Mr. Cook'],[],['138']
Pictures &c.,"['Vesalius', 'Antony More']",[],['147']
Pictures &c.,"['Young Fran: Mercur. Vanhelmont', 'Mr. Murray']",[],['148']
Pictures &c.,['Mr. Courten'],[],['151']
Pictures &c.,['Mumper'],[],['152']
Pictures &c.,['Mr. Cook'],[],['153']
Pictures &c.,"['Sr. Theodore Mayern', ""Mr. D'oyly""]",[],['155']
Pictures &c.,"['Dr. Rose', 'Mr. Murray']",[],['156']
Pictures &c.,['Mrs. Willoughby.'],['East India'],['157']
Pictures &c.,['Rubens'],[],['161']
Pictures &c.,['Mr. Cook.'],[],['162']
Pictures &c.,['Poelemburg'],[],['164']
Pictures &c.,['Mr. Cook.'],[],['165']
Pictures &c.,"['Mr. Dampier', 'Mr. Murray.']",[],['166']
Pictures &c.,['Mr. Cooke'],[],['167']
Pictures &c.,[],['Spain'],['168']
Pictures &c.,"['Mr. Courten', 'Mr. Murray']",[],['170']
Pictures &c.,"['Dr. Sloane', 'Mr. Murray']",[],['171']
Pictures &c.,['Mrs. Sloane'],[],['172']
Pictures &c.,"['Mrs. Fuller', 'Mr. Murray']",[],['178']
Pictures &c.,"['Aldrovandus', 'Georgioni', 'Mr. Cock']",[],['183']
Pictures &c.,"['Sr. Edmund Kings', 'Faithorne?']",[],['184']
Pictures &c.,[],['West Indies'],['185']
Pictures &c.,"['Housman', 'Mr. Kinsay-']",['Italy'],['186']
Pictures &c.,['HE'],[],['190']
Pictures &c.,"[""Luther's""]",[],['194']
Pictures &c.,['Lord Arundells'],[],['200']
Pictures &c.,"['Sr. Thomas brown', 'Mr. Brigstock']",[],['201']
Pictures &c.,['Chancellor Jeffries'],[],['208']
Pictures &c.,"['Frere Jaques', 'Brower']",[],['209']
Pictures &c.,"['Hans Holbein', 'Mr. Hughs']",['Vienna'],['210']
Pictures &c.,['M r. Hugh'],['Vienna'],['212']
Pictures &c.,['Hofsted Van Essen'],[],['213']
Pictures &c.,[],['Venice'],['216']
Pictures &c.,[],['Venice'],['218']
Pictures &c.,['Dr. Br'],[],['219']
Pictures &c.,['Mr. Cowper'],[],['222']
Pictures &c.,['Mr. Cook'],[],['223']
Pictures &c.,['Mr. Cowper'],['Turkey'],['224']
Pictures &c.,['Mr. Cowper'],[],['229']
Pictures &c.,['Mr. Cowper'],[],['234']
Pictures &c.,['Mr. Cowper'],[],['237']
Pictures &c.,['Mrs. Merian'],[],['239']
Pictures &c.,"[""King Charles the first's""]",[],['241']
Pictures &c.,[''],[],['242']
Pictures &c.,[],['Con= Stantinople'],['243']
Pictures &c.,['Anna Maria Schurman'],['Holland'],['247']
Pictures &c.,['Dobson'],[],['248']
Pictures &c.,['Robert'],[],['249']
Pictures &c.,['Hilliard'],[],['250']
Pictures &c.,['Thornton'],['mediterranean'],['253']
Pictures &c.,['Albert Durer'],[],['254']
Pictures &c.,['Vandyke'],[],['255']
Pictures &c.,"['Duke of Richmond', 'Duke of Richmond', 'K. Charles the firsts']",[],['256']
Pictures &c.,['Dr. Cyprianus'],[],['257']
Pictures &c.,['Dr. Cyprianus'],[],['258']
Pictures &c.,['Dr. Ruyschs'],[],['261']
Pictures &c.,['Dr. Cyprianus.'],[],['263']
Pictures &c.,['Pet'],[],['267']
Pictures &c.,['Mrs Aesop'],[],['268']
Pictures &c.,['Queen Elizabeths'],[],['269']
Pictures &c.,"['Sr. Cornario', 'Queen Anne']",['Venice'],['270']
Pictures &c.,['Frederich the 3d. Duke of Saxony'],[],['271']
Pictures &c.,"['Earl of Essex', 'Queen Elizabeth']",[],['272']
Pictures &c.,['Jacomo Poro fils'],[],['274']
Pictures &c.,['Barbara uxor Johannis Michael van Beck'],[],['275']
Pictures &c.,"['phillip the 2d. of Spain', 'Olivar']",['Spain'],['276']
Pictures &c.,['Arundelian'],[],['277']
Pictures &c.,"['Sr. Thomas Moore', 'Hans Holbein']",[],['278']
Pictures &c.,['Fisher The B? p of Rochester'],[],['279']
Pictures &c.,['Albert- Durer'],[],['280']
Pictures &c.,['Mr. Van Mildert.'],[],['281']
Pictures &c.,"['Henry the eight', 'Mr. Warner']",[],['282']
Pictures &c.,['D. of Marlborough'],[],['285']
Pictures &c.,['Sr. Richard Steele'],[],['287']
Pictures &c.,"['Sr. Thomas Greshams', 'M r. Warner']",[],['288']
Pictures &c.,"['Abraham Symmonds', 'Fielder the Vintner', 'oliver']",[],['289']
Pictures &c.,"['King Charles 2d', 'Mr. Yales.']",[],['293']
Pictures &c.,"['Giovanni Maria LAncisi', 'Sebastiano Concha']",[],['294']
Pictures &c.,"['Queen Anne', 'M r. Dundasse']",[],['295']
Pictures &c.,['Prince George'],[],['296']
Pictures &c.,['Duke of Glocester'],[],['297']
Pictures &c.,['Mr. in'],[],['298']
Pictures &c.,['Valerius Bellus'],[],['299']
Pictures &c.,['Sr. Richard Baker'],['England'],['301']
Pictures &c.,['Valerius Bellus'],[],['304']
Pictures &c.,['Mr. Dupuys.'],[],['306']
Pictures &c.,['Callot'],[],['307']
Pictures &c.,['Surgeon'],[],['309']
Pictures &c.,['Moliere'],[],['310']
Pictures &c.,['Corneille'],[],['311']
Pictures &c.,['Walker'],[],['316']
Pictures &c.,['Charles Earle of Derby'],[],['317']
Pictures &c.,"['', 'A.M. Schurman']",[],['318']
Pictures &c.,"['Mr. James Petivers', 'Wm. Faithorn']",[],['319']
Pictures &c.,['John Fletcher'],[],['321']
Pictures &c.,"['Polidoro di Caravagio', 'Mr. Simpson']",[],['323']
Pictures &c.,['Dr. King'],[],['326']
Pictures &c.,[],['Florence'],['328']
Pictures &c.,[],['Florence'],['330']
Pictures &c.,['Frank of Borsalia Earl of Ostervant &c'],[],['337']
Pictures &c.,['Woyens'],[],['342']
Pictures &c.,"['strannover', 'Lord Lynn.']",['China'],['347']
Pictures &c.,['Husum.'],[],['348']
Pictures &c.,['Mr. Maidstone.'],['Canada'],['350']
Pictures &c.,"['King Charles the first', 'Mr. a Sadler']",['Norwich'],['352']
Pictures &c.,['Mr. Bell'],['China'],['354']
Pictures &c.,['Callot'],[],['356']
Pictures &c.,"['Queen Catherine', 'Tho. Simmons', 'Mr. Green']",[],['357']
Pictures &c.,['Mr. Edwards'],[],['358']
Pictures &c.,['D r. Burnet'],[],['360']
Pictures &c.,['Cardinall Gualtieris'],[],['361']
Pictures &c.,['Vanzoon.'],['Hampton court'],['363']
Pictures &c.,['Mr. Edwards'],[],['367']
Pictures &c.,['Lord Yarmouth'],[],['368']
Pictures &c.,"['Q: Catherine?', 'J. Simmons']",[],['371']
Pictures &c.,"[""Dr Rugeley's father"", ""Mr Geekie's Junr 's"", 'Mr Jones.', 'Mr Murray']",[],['373']
Pictures &c.,['Dr Rugeley the Son'],[],['374']
Pictures &c.,"['Major John Hanbury', 'Sr Godfrey Kneller', 'Alexr Geekie, senior']",[],['375']
Pictures &c.,"['Mrs. Hanbury', 'Kneller']",[],['376']
Pictures &c.,['Churchmans engine'],[],['379']
Pictures &c.,['Abraham Symmeons'],['India'],['382']
Pictures &c.,['Theodorus Klein'],[],['383']
Pictures &c.,['D. J. Parisinus'],[],['390']
Pictures &c.,['G. Du Pre. F. 1618.'],[],['392']
Pictures &c.,['K. Charles 2d'],[],['395']
Pictures &c.,['K. James 2d'],[],['396']
Pictures &c.,['Godwin Lewis'],"['Thames', 'Hampton court']",['399']
Pictures &c.,"['Elizb. Blackwell', 'Mr. Blackstone']",[],['400']
Pictures &c.,['Mr. Jo. Hawkins'],[],['402']
Pictures &c.,"['Joh. Osborn', 'Henry Frederic prince of Orange', 'John Albert the 2d']",[],['405']
Pictures &c.,['Mr Lisle'],['Hampshire'],['406']
Pictures &c.,"['Mr. Ray', 'Faithorn']",[],['407']
Pictures &c.,['Mrs. A. Thornburgh'],['antwerp'],['468']
Pictures &c.,['Mr. Halett'],['Siam'],['469']
Pictures &c.,['Mr. Thomas Briton'],['London'],['470']
Pictures &c.,"['Duke of Cumberland', 'Jackson']",[],['471']
Pictures &c.,"['Sr. Hans Sloane', 'Mr. Pinchbeck']",[],['']
Pictures &c.,"['Mr. James', 'Mr Wollfryes']",[],['']
Mathematicall instruments &c,['Mr. Butterfield'],['Paris'],['9']
Mathematicall instruments &c,['Mr. Butterfield'],[],['10']
Mathematicall instruments &c,"['Eustachio de divinis', 'S r. Charles Scarburgh']",[],['20']
Mathematicall instruments &c,['Dr. Baynard'],[],['21']
Mathematicall instruments &c,['Coll. Wharton'],['Rome'],['23']
Mathematicall instruments &c,"['Wynne', 'D. of Albemarle.']",[],['24']
Mathematicall instruments &c,['Duke of Albemarle'],[],['34']
Mathematicall instruments &c,"['Mr. Butterfield', 'D. of']","['Paris', 'Cumberland']",['43']
Mathematicall instruments &c,[],"['London', 'Rome', 'London']",['54']
Mathematicall instruments &c,"['Martin Folkes', 'Thomas Brand Esqr']",['Rome'],['57']
Agate handles &c.,[],['Antwerp'],['105']
Agate handles &c.,['Dr. Stuart'],[],['132']
Agate handles &c.,['Mr. Galliards'],[],['148']
Agate handles &c.,['Bp of Carlile'],['Wales'],['164']
Agate handles &c.,[],['East Indies'],['185']
Agate handles &c.,['Mr. Thomas'],['Anglesey'],['186']
Agate handles &c.,['Dr. Waldo'],[],['188']
Agate handles &c.,['Dr. Waldo'],[],['192']
Agate handles &c.,[],['E. Indies'],['202']
Agate handles &c.,['Mr. Beverland'],[],['203']
Agate handles &c.,['Mr. Vanhulse'],[],['220']
Agate handles &c.,[],['Guinea'],['228']
Agate cups botles spoons &c.,['Mr. Marlow'],[],['8']
Agate cups botles spoons &c.,['Mr. Marlow'],[],['11']
Agate cups botles spoons &c.,['Mr. Marlow'],[],['13']
Agate cups botles spoons &c.,['King Charles the firsts'],[],['19']
Agate cups botles spoons &c.,['Mrs. Hayes.'],[],['28']
Agate cups botles spoons &c.,['Mr. Pinfold'],['Europe'],['29']
Agate cups botles spoons &c.,['Mrs. Hayes'],[],['31']
Agate cups botles spoons &c.,['Mr. Marlow.'],[],['36']
Agate cups botles spoons &c.,['Mr. Marlow'],[],['39']
Agate cups botles spoons &c.,['Mr. Tinsey'],[],['41']
Agate cups botles spoons &c.,['Queen Elizabeths'],[],['83']
Agate cups botles spoons &c.,[],['E. Indies'],['161']
Agate cups botles spoons &c.,[],['East India'],['168']
Agate cups botles spoons &c.,['Dr. Waldo'],[],['190']
Agate cups botles spoons &c.,[],['East India'],['193']
Agate cups botles spoons &c.,[],['East India'],['194']
Agate cups botles spoons &c.,['Mr. Van Mild = ert.'],[],['196']
Agate cups botles spoons &c.,['Pet'],[],['199']
Agate cups botles spoons &c.,[],['Suratte'],['203']
Agate cups botles spoons &c.,['D r. waldo'],"['Persian', 'suratte']",['205']
Agate cups botles spoons &c.,['Mr. Dupuys'],[],['215']
Agate cups botles spoons &c.,[],['Germany'],['218']
Agate cups botles spoons &c.,['Mr. Bell'],['China'],['220']
Agate cups botles spoons &c.,['Mr. Ranby'],[],['227']
Agate cups botles spoons &c.,['Mrs. Shepherd'],[],['229']
Agate cups botles spoons &c.,[],['India'],['239']
Agate cups botles spoons &c.,['madam Montmorency'],['Bohemia'],['302']
Agate cups botles spoons &c.,[],['Bohemia'],['303']
