,div2_label,place,place_ids,catnum
0,Miscellanies.,['East Indies'],[None],['1799']
29,Miscellanies.,['Japan'],[None],['1837']
40,Miscellanies.,['W.Indies'],[None],['1855']
42,Miscellanies.,['E.India'],[None],['1858']
46,Miscellanies.,['Virginia'],[None],['48']
49,Miscellanies.,['fountain court in the strand'],[None],['1869']
51,Miscellanies.,['E Indies'],[None],['1877']
55,Miscellanies.,['Japan'],[None],['64']
57,Miscellanies.,['N England'],[None],['1884']
59,Miscellanies.,['Japan'],[None],['78']
63,Miscellanies.,['Jama'],[None],['1901']
87,Miscellanies.,['Muscovy'],[None],['1936']
92,Miscellanies.,['west Indian'],[None],['1945']
93,Miscellanies.,['Japan'],[None],['136']
95,Miscellanies.,['Japan'],[None],['138']
96,Miscellanies.,['Japan'],[None],['139']
99,Miscellanies.,['Bethlem'],[None],['151']
102,Miscellanies.,['Japan'],[None],['169']
103,Miscellanies.,['Japan'],[None],['170']
106,Miscellanies.,['East Indian'],[None],['1994']
117,Miscellanies.,['Nurenberg'],[None],['2013']
133,Miscellanies.,['Streights of Magellan'],[None],['225']
145,Miscellanies.,['East Indies'],[None],['2063']
146,Miscellanies.,['Santacruz'],[None],['249']
151,Miscellanies.,['Susquehama'],[None],['2068']
156,Miscellanies.,['Virginia'],[None],['2073']
158,Miscellanies.,['Japan'],[None],['272']
160,Miscellanies.,['Japan'],[None],['274']
162,Miscellanies.,['Hudgson bay'],[None],['2079']
164,Miscellanies.,['Japan'],[None],['2082']
170,Miscellanies.,['Oxfordshire.'],[None],['2103']
172,Miscellanies.,['Mada= =gascar'],[None],['2105']
178,Miscellanies.,['East Indies'],[None],['321']
181,Miscellanies.,['Westminster'],[None],['338']
184,Miscellanies.,['West India'],[None],['369']
187,Miscellanies.,['E. Indian'],[None],['407']
195,Miscellanies.,['Virginia'],[None],['446']
196,Miscellanies.,['Virginia'],[None],['447']
201,Miscellanies.,['Magell= an Streights'],[None],['463']
202,Miscellanies.,['Japan'],[None],['465']
204,Miscellanies.,['West Indians'],[None],['473']
205,Miscellanies.,['Westminster'],[None],['475']
207,Miscellanies.,['East India'],[None],['485']
212,Miscellanies.,['East Indies'],[None],['502']
215,Miscellanies.,['Streights of Magellan'],[None],['507']
223,Miscellanies.,['East India'],[None],['539']
226,Miscellanies.,['Mounts mill'],[None],['546']
230,Miscellanies.,['East Indies'],[None],['568']
234,Miscellanies.,['East Indies'],[None],['582']
239,Miscellanies.,['New York'],[None],['595']
253,Miscellanies.,['East Indies'],[None],['673']
256,Miscellanies.,['streights of Magellan'],[None],['696']
258,Miscellanies.,['East Indies'],[None],['699']
260,Miscellanies.,['East Indies'],[None],['702']
261,Miscellanies.,['East Indies'],[None],['703']
273,Miscellanies.,['West Indian'],[None],['738']
274,Miscellanies.,['streights of Magellan'],[None],['742']
275,Miscellanies.,['streights of Magellan'],[None],['744']
276,Miscellanies.,['Magellanic'],[None],['746']
279,Miscellanies.,['Virginia'],[None],['752']
289,Miscellanies.,['East India'],[None],['800']
290,Miscellanies.,['East India'],[None],['811']
291,Miscellanies.,['East India'],[None],['817']
303,Miscellanies.,['Virginia'],[None],['885']
304,Miscellanies.,['India.'],[None],['888']
309,Miscellanies.,['Amster= dam'],[None],['900']
311,Miscellanies.,['Virginia'],[None],['913']
323,Miscellanies.,['Japan'],[None],['970']
343,Miscellanies.,['Japan'],[None],['1063']
344,Miscellanies.,['Japan'],[None],['1064']
345,Miscellanies.,['Japan'],[None],['1072']
351,Miscellanies.,['Japan'],[None],['1087']
353,Miscellanies.,['Japan'],[None],['1091']
359,Miscellanies.,['Japan'],[None],['1121']
365,Miscellanies.,['Japan'],[None],['1142']
366,Miscellanies.,['Japan'],[None],['1143']
367,Miscellanies.,['Japan'],[None],['1145']
369,Miscellanies.,['Japan'],[None],['1148']
370,Miscellanies.,['Japan'],[None],['1149']
371,Miscellanies.,['Japan'],[None],['1150']
372,Miscellanies.,['Japan'],[None],['1151']
373,Miscellanies.,['Japan'],[None],['1152']
374,Miscellanies.,['Japan'],[None],['1153']
375,Miscellanies.,['Japan'],[None],['1154']
376,Miscellanies.,['Japan'],[None],['1156']
377,Miscellanies.,['Japan'],[None],['1164']
378,Miscellanies.,['Japan'],[None],['1166']
379,Miscellanies.,['Japan'],[None],['1168']
390,Miscellanies.,['>Carolina'],[None],['1222']
391,Miscellanies.,['East Indies'],[None],['1229']
393,Miscellanies.,['E. Indies'],[None],['1234']
395,Miscellanies.,['East Indies'],[None],['1238']
396,Miscellanies.,['Japan'],[None],['1239']
415,Miscellanies.,['east India'],[None],['1282']
422,Miscellanies.,['East Ind =ians'],[None],['1345']
423,Miscellanies.,['East Indies'],[None],['1348']
427,Miscellanies.,['Virginia'],[None],['1368']
429,Miscellanies.,['Virginia'],[None],['1373']
435,Miscellanies.,['Virginia'],[None],['1387']
436,Miscellanies.,['Luneburg'],[None],['1388']
438,Miscellanies.,['Japan'],[None],['1400']
441,Miscellanies.,['̠thiopish'],[None],['1404']
442,Miscellanies.,['Japan'],[None],['1405']
444,Miscellanies.,['Virginia'],[None],['1411']
449,Miscellanies.,['East India'],[None],['1422']
462,Miscellanies.,['E. I'],[None],['1490']
486,Miscellanies.,['Westminster'],[None],['1554']
488,Miscellanies.,['Japan'],[None],['1563']
489,Miscellanies.,['Japan'],[None],['1565']
492,Miscellanies.,['East Indies'],[None],['1588']
496,Miscellanies.,['Japan'],[None],['1592']
514,Miscellanies.,['East Indies'],[None],['1646']
516,Miscellanies.,['East Indies'],[None],['1654']
526,Miscellanies.,['Bishops - gate'],[None],['1688']
535,Miscellanies.,['Japan'],[None],['1704']
537,Miscellanies.,['Kings Langley in Hertfordsh'],[None],['1706']
538,Miscellanies.,['East Indies'],[None],['1707']
541,Miscellanies.,['Japan'],[None],['1712']
542,Miscellanies.,['Japan'],[None],['1716']
568,Miscellanies.,['East India'],[None],['1777']
576,Miscellanies.,['East India'],[None],['1792']
577,Miscellanies.,['Emuy.'],[None],['1794']
595,Antiquities.,['Camdeno.'],[None],['31']
599,Antiquities.,['Richborrough'],[None],['783']
603,Antiquities.,['fleet- ditch'],[None],['48']
605,Antiquities.,['Bethlehem'],[None],['51']
608,Antiquities.,['Virginia'],[None],['65']
609,Antiquities.,['Streights of Magellan'],[None],['66']
616,Antiquities.,['Bethlehem'],[None],['97']
637,Antiquities.,['Japan'],[None],['154']
641,Antiquities.,['Norfolk.'],[None],['159']
646,Antiquities.,['Northamptonshire.'],[None],['172']
647,Antiquities.,['Throp Mandeville'],[None],['173']
652,Antiquities.,['East Indies'],[None],['180']
653,Antiquities.,['Wisbech'],[None],['184']
654,Antiquities.,['St. Mary Woolnoths'],[None],['186']
660,Antiquities.,['Tuft Bogg Marsh within two Miles of Macclesfield'],[None],['1125']
665,Antiquities.,['fields North west of the tower of London'],[None],['248']
671,Antiquities.,['Woodchester near Minchinghampton in Gloceshershire'],[None],['246*']
679,Antiquities.,['Rome.'],[None],['297']
683,Antiquities.,"[""St. Martin's Church""]",[None],['304']
705,Antiquities.,['North Elmham in Nor. folk'],[None],['384']
725,Antiquities.,['Richborough'],[None],['439']
744,Antiquities.,['Cireencester'],[None],['519']
769,Impressions of Seals &c.,['Prussia.'],[None],['249']
774,Impressions of Seals &c.,['Westminster'],[None],['268']
784,Pictures &c.,['Venice'],[None],['94']
794,Pictures &c.,['East India'],[None],['157']
800,Pictures &c.,['Venice'],[None],['216']
801,Pictures &c.,['Venice'],[None],['218']
803,Pictures &c.,['Con= Stantinople'],[None],['243']
806,Pictures &c.,['Venice'],[None],['270']
829,Agate handles &c.,['East Indies'],[None],['185']
831,Agate handles &c.,['E. Indies'],[None],['202']
834,Agate cups botles spoons &c.,['E. Indies'],[None],['161']
835,Agate cups botles spoons &c.,['East India'],[None],['168']
836,Agate cups botles spoons &c.,['East India'],[None],['193']
837,Agate cups botles spoons &c.,['East India'],[None],['194']
